Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1265;1;-1.550;-1.450;-3.760;-0.38;-0.25;-0.01;-0.06;0.63;6.23;-32.89;0.57
1266;1;-1.550;-1.550;-3.775;-0.39;-0.29;0.00;0.00;0.63;6.66;-32.72;0.01
1267;1;-1.550;-1.650;-3.790;-0.40;-0.33;0.01;0.06;0.63;6.99;-32.53;-0.70
1268;1;-1.550;-1.750;-3.805;-0.40;-0.37;0.02;0.12;0.63;7.25;-32.31;-1.55
1269;1;-1.550;-1.850;-3.821;-0.40;-0.41;0.02;0.17;0.62;7.47;-32.01;-2.49
1270;1;-1.550;-1.950;-3.836;-0.40;-0.44;0.03;0.21;0.61;7.68;-31.63;-3.47
1271;1;-1.650;-0.050;-3.570;0.22;0.11;-0.12;-0.71;-0.21;-13.29;-38.89;-17.52
1272;1;-1.650;-0.150;-3.585;0.16;0.12;-0.13;-0.44;-0.21;-9.71;-39.41;-13.74
1273;1;-1.650;-0.250;-3.599;0.10;0.13;-0.17;-0.26;0.34;-8.49;-42.65;-12.18
1274;1;-1.650;-0.350;-3.614;0.05;0.09;-0.17;-0.54;0.54;-7.11;-41.34;-9.64
1275;1;-1.650;-0.450;-3.629;0.00;0.06;-0.14;-0.70;0.36;-4.96;-38.33;-6.65
1276;1;-1.650;-0.550;-3.643;-0.04;0.04;-0.12;-0.63;0.29;-2.84;-36.65;-4.25
1277;1;-1.650;-0.650;-3.658;-0.10;0.01;-0.11;-0.53;0.41;-1.25;-36.23;-2.63
1278;1;-1.650;-0.750;-3.673;-0.15;-0.03;-0.11;-0.49;0.52;0.03;-35.70;-1.31
1279;1;-1.650;-0.850;-3.687;-0.20;-0.06;-0.09;-0.47;0.54;1.29;-34.77;-0.11
1280;1;-1.650;-0.950;-3.702;-0.24;-0.10;-0.08;-0.42;0.54;2.50;-33.91;0.84
1281;1;-1.650;-1.050;-3.717;-0.27;-0.14;-0.06;-0.35;0.56;3.54;-33.39;1.42
1282;1;-1.650;-1.150;-3.731;-0.31;-0.18;-0.05;-0.29;0.59;4.43;-33.12;1.70
1283;1;-1.650;-1.250;-3.746;-0.34;-0.21;-0.04;-0.24;0.61;5.21;-32.88;1.76
1284;1;-1.650;-1.350;-3.761;-0.36;-0.25;-0.03;-0.18;0.62;5.91;-32.69;1.63
1285;1;-1.650;-1.450;-3.775;-0.38;-0.29;-0.02;-0.12;0.63;6.50;-32.58;1.28
1286;1;-1.650;-1.550;-3.790;-0.40;-0.33;-0.01;-0.06;0.63;6.99;-32.53;0.73
1287;1;-1.650;-1.650;-3.805;-0.41;-0.37;0.00;0.00;0.64;7.41;-32.49;0.01
1288;1;-1.650;-1.750;-3.820;-0.42;-0.41;0.01;0.06;0.63;7.76;-32.40;-0.84
1289;1;-1.650;-1.850;-3.834;-0.42;-0.45;0.01;0.11;0.62;8.09;-32.24;-1.80
1290;1;-1.650;-1.950;-3.849;-0.42;-0.48;0.02;0.18;0.59;8.42;-31.95;-2.83
1291;1;-1.750;-0.050;-3.595;0.24;0.11;-0.12;-0.60;0.00;-11.90;-36.05;-15.75
1292;1;-1.750;-0.150;-3.609;0.18;0.11;-0.12;-0.46;0.10;-9.17;-35.90;-12.40
1293;1;-1.750;-0.250;-3.623;0.13;0.09;-0.15;-0.38;0.17;-8.44;-39.87;-11.39
1294;1;-1.750;-0.350;-3.637;0.07;0.06;-0.17;-0.55;0.33;-6.91;-39.73;-8.85
1295;1;-1.750;-0.450;-3.651;0.03;0.04;-0.14;-0.71;0.37;-4.66;-36.94;-5.65
1296;1;-1.750;-0.550;-3.665;-0.02;0.01;-0.12;-0.68;0.39;-2.65;-35.05;-3.25
1297;1;-1.750;-0.650;-3.679;-0.08;-0.02;-0.11;-0.58;0.45;-1.20;-34.65;-1.76
1298;1;-1.750;-0.750;-3.693;-0.14;-0.06;-0.11;-0.52;0.51;0.05;-34.42;-0.51
1299;1;-1.750;-0.850;-3.707;-0.19;-0.10;-0.10;-0.50;0.54;1.32;-33.76;0.68
1300;1;-1.750;-0.950;-3.721;-0.22;-0.14;-0.08;-0.47;0.55;2.52;-33.03;1.64
1301;1;-1.750;-1.050;-3.735;-0.26;-0.17;-0.07;-0.41;0.57;3.55;-32.58;2.24
1302;1;-1.750;-1.150;-3.749;-0.30;-0.21;-0.06;-0.34;0.59;4.46;-32.42;2.53
1303;1;-1.750;-1.250;-3.763;-0.33;-0.25;-0.05;-0.29;0.61;5.30;-32.34;2.59
1304;1;-1.750;-1.350;-3.777;-0.36;-0.29;-0.04;-0.23;0.62;6.05;-32.27;2.45
1305;1;-1.750;-1.450;-3.791;-0.38;-0.33;-0.03;-0.17;0.63;6.69;-32.26;2.11
1306;1;-1.750;-1.550;-3.805;-0.40;-0.37;-0.02;-0.12;0.63;7.25;-32.31;1.58
1307;1;-1.750;-1.650;-3.820;-0.42;-0.41;-0.01;-0.06;0.63;7.76;-32.40;0.87
1308;1;-1.750;-1.750;-3.834;-0.43;-0.45;0.00;0.00;0.62;8.21;-32.46;0.02
1309;1;-1.750;-1.850;-3.848;-0.43;-0.48;0.01;0.06;0.61;8.62;-32.42;-0.93
1310;1;-1.750;-1.950;-3.862;-0.44;-0.52;0.01;0.12;0.60;9.01;-32.27;-1.96
1311;1;-1.850;-0.050;-3.619;0.27;0.11;-0.13;-0.56;0.16;-11.18;-33.85;-14.09
1312;1;-1.850;-0.150;-3.633;0.22;0.10;-0.12;-0.52;0.27;-9.20;-33.34;-11.27
1313;1;-1.850;-0.250;-3.646;0.16;0.06;-0.14;-0.57;0.14;-8.48;-36.78;-10.33
1314;1;-1.850;-0.350;-3.660;0.10;0.04;-0.16;-0.65;0.20;-6.70;-37.46;-7.84
1315;1;-1.850;-0.450;-3.673;0.05;0.02;-0.14;-0.72;0.38;-4.41;-35.42;-4.70
1316;1;-1.850;-0.550;-3.686;0.00;-0.01;-0.11;-0.69;0.47;-2.60;-33.61;-2.32
1317;1;-1.850;-0.650;-3.700;-0.06;-0.05;-0.10;-0.62;0.49;-1.29;-33.13;-0.81
1318;1;-1.850;-0.750;-3.713;-0.12;-0.10;-0.10;-0.56;0.51;-0.05;-33.04;0.41
1319;1;-1.850;-0.850;-3.727;-0.17;-0.14;-0.09;-0.54;0.53;1.24;-32.65;1.57
1320;1;-1.850;-0.950;-3.740;-0.21;-0.17;-0.08;-0.50;0.56;2.44;-32.10;2.51
1321;1;-1.850;-1.050;-3.754;-0.25;-0.21;-0.07;-0.45;0.58;3.48;-31.74;3.12
1322;1;-1.850;-1.150;-3.767;-0.29;-0.25;-0.06;-0.39;0.60;4.43;-31.65;3.44
1323;1;-1.850;-1.250;-3.780;-0.33;-0.29;-0.05;-0.33;0.60;5.34;-31.73;3.52
1324;1;-1.850;-1.350;-3.794;-0.35;-0.33;-0.04;-0.28;0.62;6.14;-31.81;3.36
1325;1;-1.850;-1.450;-3.807;-0.38;-0.37;-0.03;-0.23;0.62;6.83;-31.88;3.02
1326;1;-1.850;-1.550;-3.821;-0.40;-0.41;-0.02;-0.17;0.62;7.47;-32.00;2.52
1327;1;-1.850;-1.650;-3.834;-0.42;-0.45;-0.01;-0.12;0.62;8.09;-32.24;1.83
1328;1;-1.850;-1.750;-3.848;-0.43;-0.48;-0.01;-0.06;0.61;8.62;-32.41;0.97
1329;1;-1.850;-1.850;-3.861;-0.44;-0.52;0.00;0.00;0.60;9.11;-32.49;0.02
1330;1;-1.850;-1.950;-3.875;-0.45;-0.55;0.00;0.06;0.58;9.61;-32.46;-1.01
1331;1;-1.950;-0.050;-3.644;0.30;0.10;-0.13;-0.54;0.31;-10.95;-32.24;-12.52
1332;1;-1.950;-0.150;-3.657;0.24;0.08;-0.12;-0.41;0.41;-9.41;-31.63;-10.31
1333;1;-1.950;-0.250;-3.670;0.20;0.04;-0.13;-0.62;0.04;-8.43;-33.87;-9.01
1334;1;-1.950;-0.350;-3.682;0.13;0.02;-0.14;-0.80;0.14;-6.47;-34.79;-6.56
1335;1;-1.950;-0.450;-3.695;0.07;-0.01;-0.13;-0.78;0.44;-4.34;-33.64;-3.71
1336;1;-1.950;-0.550;-3.708;0.02;-0.04;-0.10;-0.68;0.58;-2.73;-32.19;-1.46
1337;1;-1.950;-0.650;-3.721;-0.04;-0.09;-0.10;-0.60;0.52;-1.46;-31.61;0.12
1338;1;-1.950;-0.750;-3.734;-0.10;-0.13;-0.10;-0.59;0.49;-0.19;-31.56;1.41
1339;1;-1.950;-0.850;-3.746;-0.15;-0.18;-0.09;-0.59;0.53;1.10;-31.41;2.56
1340;1;-1.950;-0.950;-3.759;-0.19;-0.21;-0.08;-0.54;0.59;2.29;-31.09;3.45
1341;1;-1.950;-1.050;-3.772;-0.23;-0.25;-0.07;-0.47;0.60;3.39;-30.85;4.04
1342;1;-1.950;-1.150;-3.785;-0.28;-0.29;-0.06;-0.41;0.59;4.39;-30.81;4.38
1343;1;-1.950;-1.250;-3.798;-0.31;-0.33;-0.05;-0.39;0.57;5.38;-31.00;4.51
1344;1;-1.950;-1.350;-3.810;-0.34;-0.37;-0.04;-0.34;0.61;6.20;-31.27;4.34
1345;1;-1.950;-1.450;-3.823;-0.37;-0.41;-0.03;-0.28;0.61;6.96;-31.45;3.99
1346;1;-1.950;-1.550;-3.836;-0.40;-0.44;-0.03;-0.21;0.61;7.68;-31.62;3.50
1347;1;-1.950;-1.650;-3.849;-0.42;-0.48;-0.02;-0.18;0.59;8.42;-31.94;2.86
1348;1;-1.950;-1.750;-3.862;-0.44;-0.52;-0.01;-0.12;0.60;9.01;-32.27;2.00
1349;1;-1.950;-1.850;-3.875;-0.45;-0.55;0.00;-0.06;0.58;9.60;-32.46;1.05
1350;1;-1.950;-1.950;-3.887;-0.46;-0.59;0.00;0.00;0.55;10.25;-32.53;0.02
1351;1;-0.200;-2.200;-3.723;0.24;0.00;0.10;0.66;0.55;-8.73;-28.69;6.49
1352;1;-0.200;-2.600;-3.818;0.17;-0.17;0.04;0.20;0.80;-4.72;-22.33;3.36
1353;1;-0.200;-3.000;-3.912;-0.02;-0.38;-0.02;-0.47;0.68;11.87;-14.95;3.06
1354;1;-0.200;-3.400;-4.008;-0.21;-0.43;-0.05;-0.98;-0.02;50.04;-6.97;4.21
1355;1;-0.200;-3.800;-4.102;-0.30;-0.18;-0.04;-0.82;-0.68;110.07;-1.12;3.07
1356;1;-0.600;-2.200;-3.767;0.03;-0.16;0.07;0.61;0.51;-2.24;-27.86;-1.59
1357;1;-0.600;-2.600;-3.852;0.06;-0.31;0.00;0.46;0.49;1.39;-20.12;-4.03
1358;1;-0.600;-3.000;-3.938;0.03;-0.41;-0.06;0.18;0.25;16.84;-11.84;-3.43
1359;1;-0.600;-3.400;-4.023;-0.04;-0.36;-0.10;-0.10;-0.20;50.71;-4.64;-0.23
1360;1;-0.600;-3.800;-4.108;-0.09;-0.13;-0.11;-0.22;-0.49;104.71;-0.57;1.58
1361;1;-1.000;-2.200;-3.813;-0.17;-0.33;0.06;0.55;0.52;2.93;-27.94;-6.00
1362;1;-1.000;-2.600;-3.888;-0.11;-0.45;0.00;0.56;0.36;6.47;-21.35;-8.11
1363;1;-1.000;-3.000;-3.963;-0.08;-0.47;-0.07;0.46;0.04;19.75;-13.23;-6.80
1364;1;-1.000;-3.400;-4.037;-0.08;-0.35;-0.13;0.29;-0.34;48.72;-5.45;-2.52
1365;1;-1.000;-3.800;-4.113;-0.09;-0.11;-0.15;0.14;-0.49;96.47;-0.71;0.87
1366;1;-1.400;-2.200;-3.858;-0.33;-0.48;0.03;0.41;0.53;7.07;-29.37;-6.58
1367;1;-1.400;-2.600;-3.922;-0.28;-0.57;-0.01;0.52;0.29;10.57;-23.97;-9.11
1368;1;-1.400;-3.000;-3.987;-0.23;-0.55;-0.08;0.54;-0.08;21.63;-15.89;-8.46
1369;1;-1.400;-3.400;-4.052;-0.20;-0.38;-0.15;0.46;-0.44;45.37;-6.96;-4.37
1370;1;-1.400;-3.800;-4.117;-0.19;-0.11;-0.16;0.31;-0.52;86.23;-0.94;-0.02
1371;1;-1.800;-2.200;-3.902;-0.44;-0.61;0.01;0.22;0.48;10.63;-31.34;-4.19
1372;1;-1.800;-2.600;-3.957;-0.42;-0.67;-0.02;0.40;0.21;14.71;-27.21;-7.86
1373;1;-1.800;-3.000;-4.012;-0.38;-0.63;-0.09;0.52;-0.17;23.56;-19.14;-8.88
1374;1;-1.800;-3.400;-4.068;-0.33;-0.42;-0.16;0.49;-0.52;41.36;-8.91;-5.99
1375;1;-1.800;-3.800;-4.122;-0.32;-0.12;-0.16;0.32;-0.56;74.08;-1.24;-1.10
1376;1;-2.200;-0.200;-3.723;0.24;0.00;-0.10;-0.66;0.55;-8.76;-28.72;-6.48
1377;1;-2.200;-0.600;-3.767;0.03;-0.16;-0.07;-0.61;0.51;-2.26;-27.90;1.59
1378;1;-2.200;-1.000;-3.813;-0.17;-0.33;-0.06;-0.54;0.52;2.92;-27.97;5.98
1379;1;-2.200;-1.400;-3.858;-0.33;-0.48;-0.03;-0.41;0.53;7.07;-29.40;6.55
1380;1;-2.200;-1.800;-3.902;-0.44;-0.61;-0.01;-0.22;0.48;10.63;-31.35;4.15
1381;1;-2.200;-2.200;-3.948;-0.51;-0.71;0.00;0.00;0.34;14.53;-32.19;-0.02
1382;1;-2.200;-2.600;-3.993;-0.52;-0.76;-0.02;0.23;0.09;19.30;-29.71;-4.70
1383;1;-2.200;-3.000;-4.037;-0.48;-0.68;-0.09;0.39;-0.26;25.84;-22.34;-7.84
1384;1;-2.200;-3.400;-4.082;-0.43;-0.45;-0.16;0.39;-0.60;37.19;-11.22;-7.17
1385;1;-2.200;-3.800;-4.128;-0.42;-0.13;-0.17;0.21;-0.60;60.08;-1.66;-2.33
1386;1;-2.600;-0.200;-3.818;0.17;-0.17;-0.04;-0.19;0.80;-4.74;-22.36;-3.36
1387;1;-2.600;-0.600;-3.852;0.06;-0.31;0.00;-0.46;0.49;1.37;-20.16;4.02
1388;1;-2.600;-1.000;-3.888;-0.11;-0.45;0.00;-0.56;0.36;6.46;-21.40;8.10
1389;1;-2.600;-1.400;-3.922;-0.28;-0.57;0.01;-0.52;0.29;10.57;-24.01;9.09
1390;1;-2.600;-1.800;-3.957;-0.42;-0.67;0.02;-0.40;0.21;14.72;-27.24;7.83
1391;1;-2.600;-2.200;-3.993;-0.52;-0.76;0.02;-0.22;0.09;19.31;-29.72;4.66
1392;1;-2.600;-2.600;-4.028;-0.54;-0.78;0.00;0.00;-0.11;23.97;-29.39;-0.03
1393;1;-2.600;-3.000;-4.063;-0.50;-0.70;-0.07;0.19;-0.40;28.23;-24.05;-4.93
1394;1;-2.600;-3.400;-4.097;-0.44;-0.47;-0.15;0.21;-0.68;33.11;-13.31;-7.18
1395;1;-2.600;-3.800;-4.133;-0.43;-0.13;-0.16;0.03;-0.64;44.63;-2.15;-3.51
1396;1;-3.000;-0.200;-3.912;-0.02;-0.38;0.02;0.47;0.68;11.86;-14.98;-3.06
1397;1;-3.000;-0.600;-3.938;0.03;-0.41;0.07;-0.18;0.25;16.83;-11.89;3.42
1398;1;-3.000;-1.000;-3.963;-0.08;-0.47;0.07;-0.46;0.04;19.74;-13.27;6.78
1399;1;-3.000;-1.400;-3.987;-0.23;-0.55;0.08;-0.54;-0.08;21.64;-15.93;8.44
1400;1;-3.000;-1.800;-4.012;-0.38;-0.63;0.09;-0.51;-0.17;23.58;-19.17;8.85
1401;1;-3.000;-2.200;-4.037;-0.48;-0.68;0.09;-0.38;-0.26;25.87;-22.36;7.81
1402;1;-3.000;-2.600;-4.063;-0.50;-0.70;0.07;-0.18;-0.40;28.25;-24.05;4.88
1403;1;-3.000;-3.000;-4.088;-0.44;-0.64;0.00;0.00;-0.59;29.71;-21.99;-0.02
1404;1;-3.000;-3.400;-4.113;-0.36;-0.45;-0.10;0.03;-0.77;28.94;-13.97;-4.93
1405;1;-3.000;-3.800;-4.137;-0.34;-0.13;-0.14;-0.17;-0.65;28.87;-2.61;-4.08
1406;1;-3.400;-0.200;-4.008;-0.21;-0.43;0.05;0.98;-0.02;50.05;-7.00;-4.22
1407;1;-3.400;-0.600;-4.023;-0.04;-0.36;0.10;0.10;-0.19;50.70;-4.68;0.23
1408;1;-3.400;-1.000;-4.037;-0.08;-0.35;0.13;-0.29;-0.33;48.73;-5.49;2.52
1409;1;-3.400;-1.400;-4.052;-0.20;-0.38;0.15;-0.46;-0.44;45.39;-6.99;4.36
1410;1;-3.400;-1.800;-4.068;-0.34;-0.42;0.16;-0.48;-0.52;41.40;-8.92;5.97
1411;1;-3.400;-2.200;-4.082;-0.43;-0.45;0.16;-0.38;-0.60;37.24;-11.23;7.15
1412;1;-3.400;-2.600;-4.097;-0.44;-0.47;0.15;-0.20;-0.68;33.15;-13.32;7.15
1413;1;-3.400;-3.000;-4.113;-0.36;-0.45;0.10;-0.03;-0.77;28.97;-13.97;4.90
1414;1;-3.400;-3.400;-4.128;-0.22;-0.35;0.00;0.00;-0.82;23.36;-10.84;-0.01
1415;1;-3.400;-3.800;-4.142;-0.16;-0.13;-0.10;-0.26;-0.63;14.89;-2.62;-3.04
1416;1;-3.800;-0.200;-4.102;-0.30;-0.18;0.04;0.81;-0.68;110.10;-1.13;-3.07
1417;1;-3.800;-0.600;-4.108;-0.09;-0.13;0.11;0.22;-0.48;104.72;-0.58;-1.59
1418;1;-3.800;-1.000;-4.113;-0.09;-0.11;0.15;-0.14;-0.48;96.49;-0.72;-0.87
1419;1;-3.800;-1.400;-4.117;-0.19;-0.11;0.16;-0.31;-0.51;86.26;-0.94;0.02
1420;1;-3.800;-1.800;-4.122;-0.32;-0.12;0.16;-0.32;-0.55;74.13;-1.23;1.10
1421;1;-3.800;-2.200;-4.128;-0.42;-0.12;0.16;-0.21;-0.60;60.14;-1.64;2.32
1422;1;-3.800;-2.600;-4.133;-0.43;-0.13;0.16;-0.02;-0.63;44.69;-2.14;3.51
1423;1;-3.800;-3.000;-4.137;-0.34;-0.13;0.14;0.18;-0.64;28.92;-2.60;4.08
1424;1;-3.800;-3.400;-4.142;-0.16;-0.12;0.10;0.26;-0.62;14.91;-2.62;3.03
1425;1;-3.800;-3.800;-4.148;0.00;-0.09;0.00;0.00;-0.48;4.32;-0.84;0.00
1426;1;-0.050;0.050;-3.175;-19.78;-12.73;0.01;-0.19;89.78;-105.00;-258.89;0.00
1427;1;-0.050;0.150;-3.200;-12.57;-8.51;1.69;47.10;57.32;-114.28;-188.23;-47.85
1428;1;-0.050;0.250;-3.224;-8.37;-5.94;0.92;30.58;24.91;-99.69;-136.99;-44.24
1429;1;-0.050;0.350;-3.249;-5.29;-4.04;-0.13;21.08;13.28;-86.05;-113.96;-44.41
1430;1;-0.050;0.450;-3.274;-3.21;-2.74;-0.72;15.26;8.22;-74.77;-100.29;-44.75
1431;1;-0.050;0.550;-3.298;-1.96;-1.85;-0.95;11.53;5.63;-65.51;-91.13;-44.32
1432;1;-0.050;0.650;-3.323;-1.15;-1.25;-1.00;9.05;4.19;-57.72;-84.37;-43.05
1433;1;-0.050;0.750;-3.348;-0.62;-0.83;-0.93;7.26;3.33;-50.99;-78.86;-41.10
1434;1;-0.050;0.850;-3.372;-0.28;-0.53;-0.79;5.84;2.74;-45.04;-73.95;-38.72
1435;1;-0.050;0.950;-3.397;-0.08;-0.32;-0.64;4.68;2.22;-39.68;-69.40;-36.13
1436;1;-0.050;1.050;-3.422;0.05;-0.16;-0.49;3.75;1.77;-34.76;-65.11;-33.39
1437;1;-0.050;1.150;-3.446;0.13;-0.05;-0.37;2.97;1.35;-30.16;-60.91;-30.48
1438;1;-0.050;1.250;-3.471;0.19;0.05;-0.29;2.34;0.97;-25.83;-56.53;-27.40
1439;1;-0.050;1.350;-3.496;0.26;0.11;-0.26;1.82;0.66;-21.85;-51.80;-24.33
1440;1;-0.050;1.450;-3.520;0.27;0.13;-0.22;1.36;0.50;-18.34;-46.95;-21.62
1441;1;-0.050;1.550;-3.545;0.24;0.12;-0.17;0.96;0.39;-15.44;-42.52;-19.41
1442;1;-0.050;1.650;-3.570;0.22;0.11;-0.12;0.71;0.21;-13.29;-38.89;-17.52
1443;1;-0.050;1.750;-3.595;0.24;0.11;-0.12;0.60;0.00;-11.90;-36.05;-15.75
1444;1;-0.050;1.850;-3.619;0.27;0.11;-0.13;0.56;-0.16;-11.18;-33.85;-14.09
1445;1;-0.050;1.950;-3.644;0.30;0.10;-0.13;0.54;-0.31;-10.95;-32.24;-12.52
1446;1;-0.150;0.050;-3.200;-12.56;-8.51;-1.68;-47.19;57.22;-114.39;-187.90;47.91
1447;1;-0.150;0.150;-3.224;-11.96;-5.64;0.00;0.00;40.33;-84.58;-165.18;0.03
1448;1;-0.150;0.250;-3.248;-8.66;-3.99;0.26;11.37;23.27;-74.25;-134.47;-21.55
1449;1;-0.150;0.350;-3.272;-5.55;-2.76;-0.12;11.46;13.52;-65.00;-111.10;-28.46
1450;1;-0.150;0.450;-3.296;-3.45;-1.83;-0.42;9.61;8.25;-56.50;-95.57;-30.97
1451;1;-0.150;0.550;-3.320;-2.16;-1.17;-0.59;7.87;5.34;-49.07;-85.02;-31.61
1452;1;-0.150;0.650;-3.344;-1.32;-0.73;-0.64;6.47;3.66;-42.65;-77.68;-31.16
1453;1;-0.150;0.750;-3.368;-0.77;-0.44;-0.62;5.25;2.68;-37.08;-72.19;-29.91
1454;1;-0.150;0.850;-3.392;-0.42;-0.23;-0.54;4.19;2.10;-32.21;-67.59;-28.10
1455;1;-0.150;0.950;-3.416;-0.20;-0.09;-0.44;3.28;1.71;-27.88;-63.29;-26.04
1456;1;-0.150;1.050;-3.440;-0.06;0.00;-0.34;2.50;1.34;-24.04;-59.20;-23.99
1457;1;-0.150;1.150;-3.464;0.02;0.06;-0.26;1.84;0.91;-20.73;-55.65;-22.17
1458;1;-0.150;1.250;-3.488;0.07;0.11;-0.22;1.48;0.45;-17.88;-52.97;-20.57
1459;1;-0.150;1.350;-3.512;0.13;0.15;-0.22;1.37;0.19;-15.30;-50.72;-18.94
1460;1;-0.150;1.450;-3.536;0.16;0.17;-0.21;1.19;0.29;-12.93;-47.76;-17.16
1461;1;-0.150;1.550;-3.560;0.16;0.15;-0.17;0.73;0.41;-10.98;-43.69;-15.36
1462;1;-0.150;1.650;-3.585;0.16;0.12;-0.13;0.44;0.21;-9.71;-39.41;-13.74
1463;1;-0.150;1.750;-3.609;0.18;0.11;-0.12;0.46;-0.10;-9.17;-35.90;-12.40
1464;1;-0.150;1.850;-3.633;0.22;0.10;-0.12;0.52;-0.27;-9.20;-33.34;-11.27
1465;1;-0.150;1.950;-3.657;0.24;0.08;-0.12;0.41;-0.41;-9.41;-31.63;-10.31
1466;1;-0.250;0.050;-3.224;-8.37;-5.94;-0.92;-30.67;24.86;-99.78;-136.83;44.30
1467;1;-0.250;0.150;-3.248;-8.66;-3.99;-0.26;-11.36;23.27;-74.27;-134.42;21.58
1468;1;-0.250;0.250;-3.271;-6.65;-2.60;0.00;0.01;16.10;-58.46;-117.00;0.01
1469;1;-0.250;0.350;-3.295;-4.59;-1.72;-0.08;3.95;10.38;-48.70;-100.90;-11.78
1470;1;-0.250;0.450;-3.318;-3.09;-1.11;-0.23;4.75;6.70;-41.51;-88.53;-17.50
1471;1;-0.250;0.550;-3.341;-2.01;-0.65;-0.35;4.53;4.39;-35.45;-78.97;-20.14
1472;1;-0.250;0.650;-3.365;-1.26;-0.34;-0.39;4.00;2.94;-30.23;-71.71;-20.99
1473;1;-0.250;0.750;-3.388;-0.75;-0.15;-0.38;3.34;2.02;-25.88;-66.41;-20.77
1474;1;-0.250;0.850;-3.412;-0.44;-0.02;-0.35;2.67;1.46;-22.31;-62.46;-19.96
1475;1;-0.250;0.950;-3.435;-0.24;0.05;-0.30;2.05;1.13;-19.36;-59.11;-18.91
1476;1;-0.250;1.050;-3.459;-0.12;0.10;-0.25;1.50;0.91;-16.89;-55.91;-17.80
1477;1;-0.250;1.150;-3.482;-0.05;0.12;-0.21;1.11;0.72;-14.69;-52.75;-16.66
1478;1;-0.250;1.250;-3.505;0.00;0.14;-0.18;1.02;0.48;-12.56;-49.79;-15.57
1479;1;-0.250;1.350;-3.529;0.05;0.15;-0.16;1.07;0.11;-10.61;-47.41;-14.56
1480;1;-0.250;1.450;-3.552;0.08;0.16;-0.16;0.92;-0.30;-9.26;-45.83;-13.70
1481;1;-0.250;1.550;-3.576;0.09;0.15;-0.17;0.51;-0.48;-8.65;-44.55;-12.92
1482;1;-0.250;1.650;-3.599;0.10;0.13;-0.17;0.26;-0.34;-8.49;-42.65;-12.18
1483;1;-0.250;1.750;-3.623;0.13;0.09;-0.15;0.38;-0.17;-8.44;-39.87;-11.39
1484;1;-0.250;1.850;-3.646;0.16;0.06;-0.14;0.57;-0.14;-8.48;-36.78;-10.33
1485;1;-0.250;1.950;-3.670;0.20;0.04;-0.13;0.62;-0.04;-8.43;-33.87;-9.01
1486;1;-0.350;0.050;-3.249;-5.29;-4.05;0.13;-21.15;13.24;-86.13;-113.87;44.47
1487;1;-0.350;0.150;-3.272;-5.54;-2.77;0.12;-11.45;13.52;-65.01;-111.07;28.48
1488;1;-0.350;0.250;-3.295;-4.58;-1.72;0.08;-3.93;10.38;-48.70;-100.87;11.80
1489;1;-0.350;0.350;-3.317;-3.46;-1.05;0.00;0.01;7.29;-38.17;-89.77;0.01
1490;1;-0.350;0.450;-3.340;-2.46;-0.60;-0.10;1.69;4.99;-30.89;-80.46;-7.01
1491;1;-0.350;0.550;-3.363;-1.65;-0.29;-0.18;2.22;3.36;-25.38;-72.85;-10.95
1492;1;-0.350;0.650;-3.386;-1.06;-0.09;-0.22;2.19;2.28;-21.11;-66.59;-12.99
1493;1;-0.350;0.750;-3.409;-0.66;0.02;-0.23;1.92;1.58;-17.85;-61.70;-13.76
1494;1;-0.350;0.850;-3.431;-0.40;0.09;-0.22;1.60;1.10;-15.38;-58.02;-13.81
1495;1;-0.350;0.950;-3.454;-0.24;0.13;-0.20;1.26;0.78;-13.46;-55.18;-13.49
1496;1;-0.350;1.050;-3.477;-0.14;0.15;-0.18;0.95;0.57;-11.83;-52.72;-13.00
1497;1;-0.350;1.150;-3.500;-0.08;0.16;-0.16;0.75;0.41;-10.30;-50.30;-12.43
1498;1;-0.350;1.250;-3.523;-0.04;0.15;-0.15;0.66;0.22;-8.87;-47.72;-11.89
1499;1;-0.350;1.350;-3.545;-0.01;0.14;-0.13;0.62;-0.11;-7.83;-45.23;-11.45
1500;1;-0.350;1.450;-3.568;0.01;0.13;-0.14;0.58;-0.46;-7.33;-43.39;-10.98
1501;1;-0.350;1.550;-3.591;0.03;0.11;-0.15;0.55;-0.64;-7.20;-42.32;-10.36
1502;1;-0.350;1.650;-3.614;0.05;0.09;-0.17;0.54;-0.54;-7.11;-41.34;-9.64
1503;1;-0.350;1.750;-3.637;0.07;0.06;-0.17;0.55;-0.33;-6.91;-39.73;-8.85
1504;1;-0.350;1.850;-3.660;0.10;0.04;-0.16;0.65;-0.20;-6.70;-37.46;-7.84
1505;1;-0.350;1.950;-3.682;0.13;0.02;-0.14;0.80;-0.14;-6.47;-34.79;-6.56
1506;1;-0.450;0.050;-3.274;-3.21;-2.75;0.72;-15.32;8.18;-74.83;-100.23;44.80
1507;1;-0.450;0.150;-3.296;-3.44;-1.83;0.42;-9.59;8.26;-56.51;-95.56;30.98
1508;1;-0.450;0.250;-3.318;-3.09;-1.11;0.23;-4.73;6.70;-41.52;-88.52;17.52
1509;1;-0.450;0.350;-3.340;-2.46;-0.60;0.10;-1.68;4.99;-30.90;-80.45;7.03
