Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1297;1;-1.750;-0.650;-3.679;0.13;0.04;0.02;0.41;-0.12;0.73;27.41;-4.50
1298;1;-1.750;-0.750;-3.693;0.16;0.06;0.02;0.33;-0.11;-0.08;26.31;-5.72
1299;1;-1.750;-0.850;-3.707;0.18;0.08;0.02;0.25;-0.09;-0.85;24.95;-6.78
1300;1;-1.750;-0.950;-3.721;0.18;0.09;0.02;0.18;-0.08;-1.53;23.61;-7.57
1301;1;-1.750;-1.050;-3.735;0.19;0.10;0.01;0.11;-0.08;-2.11;22.50;-8.06
1302;1;-1.750;-1.150;-3.749;0.19;0.11;0.01;0.04;-0.08;-2.66;21.61;-8.33
1303;1;-1.750;-1.250;-3.763;0.19;0.12;0.01;-0.01;-0.09;-3.17;20.86;-8.42
1304;1;-1.750;-1.350;-3.777;0.19;0.13;0.02;-0.05;-0.09;-3.64;20.23;-8.34
1305;1;-1.750;-1.450;-3.791;0.18;0.13;0.02;-0.09;-0.09;-4.06;19.72;-8.11
1306;1;-1.750;-1.550;-3.805;0.17;0.13;0.02;-0.13;-0.09;-4.45;19.33;-7.76
1307;1;-1.750;-1.650;-3.820;0.16;0.14;0.02;-0.16;-0.09;-4.83;19.03;-7.29
1308;1;-1.750;-1.750;-3.834;0.15;0.14;0.02;-0.18;-0.09;-5.17;18.79;-6.73
1309;1;-1.750;-1.850;-3.848;0.13;0.14;0.02;-0.20;-0.09;-5.48;18.55;-6.09
1310;1;-1.750;-1.950;-3.862;0.12;0.14;0.03;-0.22;-0.08;-5.78;18.31;-5.41
1311;1;-1.850;-0.050;-3.619;-0.17;-0.10;0.08;0.52;-0.37;7.93;25.27;8.84
1312;1;-1.850;-0.150;-3.633;-0.12;-0.07;0.06;0.63;-0.35;6.76;26.27;5.93
1313;1;-1.850;-0.250;-3.646;-0.06;-0.04;0.05;0.64;-0.20;5.58;29.38;4.53
1314;1;-1.850;-0.350;-3.660;-0.01;-0.02;0.05;0.61;-0.17;3.92;30.12;2.09
1315;1;-1.850;-0.450;-3.673;0.03;0.01;0.03;0.57;-0.18;2.27;28.49;-0.66
1316;1;-1.850;-0.550;-3.686;0.07;0.03;0.02;0.50;-0.17;1.11;26.72;-2.77
1317;1;-1.850;-0.650;-3.700;0.11;0.05;0.02;0.42;-0.15;0.26;25.68;-4.23
1318;1;-1.850;-0.750;-3.713;0.14;0.07;0.02;0.34;-0.13;-0.54;24.83;-5.42
1319;1;-1.850;-0.850;-3.727;0.16;0.09;0.02;0.27;-0.11;-1.29;23.76;-6.44
1320;1;-1.850;-0.950;-3.740;0.17;0.10;0.01;0.20;-0.10;-1.93;22.62;-7.22
1321;1;-1.850;-1.050;-3.754;0.18;0.11;0.01;0.14;-0.10;-2.48;21.62;-7.75
1322;1;-1.850;-1.150;-3.767;0.18;0.12;0.01;0.08;-0.10;-3.03;20.82;-8.08
1323;1;-1.850;-1.250;-3.780;0.19;0.13;0.01;0.02;-0.09;-3.56;20.21;-8.21
1324;1;-1.850;-1.350;-3.794;0.18;0.14;0.02;-0.02;-0.09;-4.01;19.67;-8.14
1325;1;-1.850;-1.450;-3.807;0.18;0.14;0.02;-0.06;-0.09;-4.42;19.21;-7.94
1326;1;-1.850;-1.550;-3.821;0.17;0.15;0.02;-0.09;-0.09;-4.82;18.86;-7.64
1327;1;-1.850;-1.650;-3.834;0.16;0.15;0.02;-0.12;-0.09;-5.23;18.65;-7.21
1328;1;-1.850;-1.750;-3.848;0.15;0.15;0.02;-0.15;-0.09;-5.56;18.46;-6.67
1329;1;-1.850;-1.850;-3.861;0.14;0.15;0.03;-0.17;-0.09;-5.87;18.28;-6.07
1330;1;-1.850;-1.950;-3.875;0.13;0.15;0.03;-0.19;-0.08;-6.17;18.11;-5.41
1331;1;-1.950;-0.050;-3.644;-0.18;-0.09;0.08;0.42;-0.41;6.75;22.96;7.84
1332;1;-1.950;-0.150;-3.657;-0.13;-0.06;0.05;0.51;-0.37;6.09;23.83;5.54
1333;1;-1.950;-0.250;-3.670;-0.08;-0.04;0.05;0.60;-0.16;4.77;26.15;3.97
1334;1;-1.950;-0.350;-3.682;-0.03;-0.01;0.04;0.61;-0.17;3.10;27.21;1.73
1335;1;-1.950;-0.450;-3.695;0.02;0.01;0.03;0.55;-0.22;1.68;26.34;-0.64
1336;1;-1.950;-0.550;-3.708;0.05;0.04;0.02;0.48;-0.21;0.69;24.95;-2.56
1337;1;-1.950;-0.650;-3.721;0.09;0.06;0.01;0.41;-0.17;-0.14;24.00;-4.04
1338;1;-1.950;-0.750;-3.734;0.12;0.08;0.01;0.34;-0.14;-0.94;23.32;-5.26
1339;1;-1.950;-0.850;-3.746;0.14;0.10;0.01;0.28;-0.12;-1.65;22.53;-6.26
1340;1;-1.950;-0.950;-3.759;0.15;0.11;0.01;0.22;-0.12;-2.25;21.59;-7.00
1341;1;-1.950;-1.050;-3.772;0.16;0.12;0.01;0.16;-0.11;-2.82;20.69;-7.53
1342;1;-1.950;-1.150;-3.785;0.17;0.13;0.01;0.10;-0.11;-3.38;19.97;-7.89
1343;1;-1.950;-1.250;-3.798;0.18;0.14;0.01;0.05;-0.09;-3.93;19.49;-8.06
1344;1;-1.950;-1.350;-3.810;0.18;0.15;0.02;0.01;-0.09;-4.35;19.07;-8.01
1345;1;-1.950;-1.450;-3.823;0.17;0.16;0.02;-0.02;-0.10;-4.76;18.66;-7.84
1346;1;-1.950;-1.550;-3.836;0.17;0.16;0.02;-0.07;-0.10;-5.17;18.33;-7.58
1347;1;-1.950;-1.650;-3.849;0.16;0.16;0.02;-0.09;-0.08;-5.60;18.20;-7.19
1348;1;-1.950;-1.750;-3.862;0.16;0.16;0.02;-0.11;-0.09;-5.92;18.08;-6.67
1349;1;-1.950;-1.850;-3.875;0.15;0.17;0.03;-0.14;-0.09;-6.24;17.95;-6.09
1350;1;-1.950;-1.950;-3.887;0.14;0.16;0.03;-0.17;-0.08;-6.57;17.81;-5.45
1351;1;-0.200;-2.200;-3.723;-0.04;0.04;0.07;0.41;0.06;0.49;4.24;-6.26
1352;1;-0.200;-2.600;-3.818;0.02;0.03;0.09;0.56;0.08;-3.48;1.96;-5.61
1353;1;-0.200;-3.000;-3.912;0.09;0.01;0.09;0.69;0.08;-9.88;0.28;-6.15
1354;1;-0.200;-3.400;-4.008;0.14;-0.02;0.07;0.69;0.06;-19.98;0.15;-6.60
1355;1;-0.200;-3.800;-4.102;0.19;-0.03;0.05;0.49;-0.15;-33.13;1.64;-4.19
1356;1;-0.600;-2.200;-3.767;-0.10;0.03;0.05;-0.05;0.06;-0.99;11.63;-6.22
1357;1;-0.600;-2.600;-3.852;-0.10;0.01;0.07;0.08;0.07;-4.08;8.44;-5.04
1358;1;-0.600;-3.000;-3.938;-0.08;-0.03;0.08;0.18;0.06;-9.66;5.13;-5.34
1359;1;-0.600;-3.400;-4.023;-0.03;-0.06;0.08;0.24;-0.02;-19.63;2.81;-6.09
1360;1;-0.600;-3.800;-4.108;0.03;-0.04;0.07;0.24;-0.24;-35.61;2.06;-4.05
1361;1;-1.000;-2.200;-3.813;-0.06;0.05;0.03;-0.27;0.01;-2.80;15.65;-5.25
1362;1;-1.000;-2.600;-3.888;-0.09;0.02;0.06;-0.20;0.03;-5.01;12.31;-3.44
1363;1;-1.000;-3.000;-3.963;-0.09;-0.02;0.08;-0.13;0.04;-9.60;8.22;-3.25
1364;1;-1.000;-3.400;-4.037;-0.07;-0.06;0.09;-0.05;-0.03;-19.11;4.47;-4.00
1365;1;-1.000;-3.800;-4.113;-0.03;-0.04;0.09;0.01;-0.23;-36.80;2.33;-2.91
1366;1;-1.400;-2.200;-3.858;0.02;0.09;0.03;-0.31;-0.04;-4.72;17.20;-4.13
1367;1;-1.400;-2.600;-3.922;-0.02;0.06;0.05;-0.31;0.00;-6.33;14.31;-1.81
1368;1;-1.400;-3.000;-3.987;-0.04;0.02;0.08;-0.28;0.03;-9.96;10.14;-0.90
1369;1;-1.400;-3.400;-4.052;-0.03;-0.03;0.10;-0.20;-0.01;-18.38;5.57;-1.44
1370;1;-1.400;-3.800;-4.117;0.00;-0.04;0.10;-0.12;-0.18;-35.67;2.51;-1.52
1371;1;-1.800;-2.200;-3.902;0.09;0.14;0.04;-0.26;-0.06;-6.57;17.37;-3.67
1372;1;-1.800;-2.600;-3.957;0.06;0.11;0.06;-0.30;-0.01;-8.03;15.31;-0.86
1373;1;-1.800;-3.000;-4.012;0.03;0.06;0.09;-0.30;0.04;-10.77;11.47;0.90
1374;1;-1.800;-3.400;-4.068;0.03;0.00;0.11;-0.24;0.03;-17.31;6.48;0.81
1375;1;-1.800;-3.800;-4.122;0.06;-0.02;0.10;-0.15;-0.12;-32.15;2.66;-0.26
1376;1;-2.200;-0.200;-3.723;-0.11;-0.02;0.03;0.43;-0.37;3.80;20.06;3.11
1377;1;-2.200;-0.600;-3.767;0.03;0.08;0.00;0.37;-0.19;-0.66;20.17;-3.27
1378;1;-2.200;-1.000;-3.813;0.12;0.15;0.00;0.21;-0.12;-3.36;18.23;-6.96
1379;1;-2.200;-1.400;-3.858;0.16;0.18;0.01;0.05;-0.08;-5.28;16.86;-7.78
1380;1;-2.200;-1.800;-3.902;0.15;0.20;0.03;-0.07;-0.06;-6.85;16.54;-6.54
1381;1;-2.200;-2.200;-3.948;0.13;0.19;0.04;-0.15;-0.03;-8.41;16.52;-4.07
1382;1;-2.200;-2.600;-3.993;0.11;0.16;0.07;-0.21;0.01;-9.92;15.49;-1.01
1383;1;-2.200;-3.000;-4.037;0.09;0.11;0.10;-0.22;0.07;-11.80;12.41;1.55
1384;1;-2.200;-3.400;-4.082;0.09;0.04;0.12;-0.18;0.08;-15.92;7.44;2.29
1385;1;-2.200;-3.800;-4.128;0.11;-0.01;0.10;-0.10;-0.06;-26.60;2.89;0.80
1386;1;-2.600;-0.200;-3.818;-0.05;0.06;0.00;0.08;-0.39;-0.08;13.98;1.35
1387;1;-2.600;-0.600;-3.852;0.01;0.12;-0.02;0.23;-0.18;-3.55;13.70;-3.61
1388;1;-2.600;-1.000;-3.888;0.08;0.17;-0.01;0.21;-0.06;-5.89;13.29;-6.63
1389;1;-2.600;-1.400;-3.922;0.12;0.20;0.00;0.12;-0.01;-7.45;13.07;-7.53
1390;1;-2.600;-1.800;-3.957;0.14;0.22;0.02;0.03;0.02;-8.87;13.51;-6.86
1391;1;-2.600;-2.200;-3.993;0.13;0.22;0.04;-0.04;0.05;-10.31;14.26;-4.99
1392;1;-2.600;-2.600;-4.028;0.11;0.20;0.06;-0.09;0.08;-11.57;14.34;-2.22
1393;1;-2.600;-3.000;-4.063;0.10;0.15;0.09;-0.11;0.12;-12.61;12.52;0.78
1394;1;-2.600;-3.400;-4.097;0.10;0.07;0.11;-0.07;0.13;-14.23;8.25;2.54
1395;1;-2.600;-3.800;-4.133;0.13;0.00;0.10;0.01;-0.02;-19.78;3.50;1.40
1396;1;-3.000;-0.200;-3.912;0.04;0.14;-0.02;-0.26;-0.28;-8.87;8.56;0.92
1397;1;-3.000;-0.600;-3.938;0.01;0.15;-0.04;0.06;-0.07;-11.15;7.93;-3.10
1398;1;-3.000;-1.000;-3.963;0.05;0.17;-0.04;0.15;0.05;-12.09;8.12;-5.42
1399;1;-3.000;-1.400;-3.987;0.09;0.19;-0.03;0.13;0.12;-12.34;8.43;-6.44
1400;1;-3.000;-1.800;-4.012;0.11;0.20;-0.01;0.09;0.15;-12.42;9.11;-6.43
1401;1;-3.000;-2.200;-4.037;0.10;0.20;0.01;0.04;0.17;-12.49;10.17;-5.52
1402;1;-3.000;-2.600;-4.063;0.08;0.19;0.03;0.00;0.19;-12.61;11.10;-3.77
1403;1;-3.000;-3.000;-4.088;0.06;0.15;0.06;-0.01;0.21;-12.57;10.85;-1.22
1404;1;-3.000;-3.400;-4.113;0.06;0.08;0.09;0.02;0.19;-12.06;8.16;1.33
1405;1;-3.000;-3.800;-4.137;0.09;0.01;0.09;0.11;0.02;-12.57;3.68;1.47
1406;1;-3.400;-0.200;-4.008;0.13;0.15;-0.02;-0.49;0.02;-26.38;3.65;1.28
1407;1;-3.400;-0.600;-4.023;0.04;0.12;-0.05;-0.08;0.09;-26.15;3.20;-1.45
1408;1;-3.400;-1.000;-4.037;0.04;0.11;-0.05;0.06;0.16;-24.43;3.44;-3.08
1409;1;-3.400;-1.400;-4.052;0.06;0.11;-0.05;0.10;0.21;-21.94;3.69;-4.05
1410;1;-3.400;-1.800;-4.068;0.08;0.12;-0.04;0.08;0.24;-19.08;4.13;-4.48
1411;1;-3.400;-2.200;-4.082;0.07;0.12;-0.03;0.04;0.25;-16.17;4.90;-4.52
1412;1;-3.400;-2.600;-4.097;0.05;0.12;-0.02;0.01;0.26;-13.48;5.85;-4.16
1413;1;-3.400;-3.000;-4.113;0.01;0.10;0.01;0.00;0.26;-11.14;6.54;-3.12
1414;1;-3.400;-3.400;-4.128;-0.01;0.06;0.04;0.04;0.22;-8.88;6.05;-1.11
1415;1;-3.400;-3.800;-4.142;0.01;0.01;0.06;0.14;0.05;-6.20;3.56;0.69
1416;1;-3.800;-0.200;-4.102;0.16;0.05;-0.01;-0.39;0.22;-53.07;0.48;0.81
1417;1;-3.800;-0.600;-4.108;0.06;0.03;-0.04;-0.14;0.13;-49.56;0.39;-0.04
1418;1;-3.800;-1.000;-4.113;0.04;0.02;-0.06;-0.01;0.13;-44.35;0.45;-0.65
1419;1;-3.800;-1.400;-4.117;0.05;0.02;-0.06;0.03;0.14;-38.07;0.48;-1.11
1420;1;-3.800;-1.800;-4.122;0.06;0.02;-0.05;0.02;0.15;-31.18;0.54;-1.40
1421;1;-3.800;-2.200;-4.128;0.06;0.02;-0.05;-0.02;0.16;-24.00;0.68;-1.63
1422;1;-3.800;-2.600;-4.133;0.03;0.02;-0.04;-0.05;0.16;-16.81;0.88;-1.91
1423;1;-3.800;-3.000;-4.137;-0.01;0.02;-0.03;-0.07;0.15;-9.94;1.14;-2.13
1424;1;-3.800;-3.400;-4.142;-0.04;0.02;-0.01;-0.04;0.12;-4.12;1.36;-1.99
1425;1;-3.800;-3.800;-4.148;-0.04;0.01;0.01;0.06;0.00;-0.66;1.79;-1.29
1426;1;-0.050;0.050;-3.175;12.32;61.80;-4.84;11.04;-166.43;178.39;78.70;-16.13
1427;1;-0.050;0.150;-3.200;6.16;11.92;-1.62;-50.73;-38.78;93.48;82.82;7.85
1428;1;-0.050;0.250;-3.224;5.05;4.51;-2.21;-30.81;-0.24;72.61;51.08;9.84
1429;1;-0.050;0.350;-3.249;2.93;2.54;-1.63;-16.76;6.36;61.90;33.61;12.60
1430;1;-0.050;0.450;-3.274;1.48;1.50;-1.10;-7.86;6.57;52.87;23.44;14.57
1431;1;-0.050;0.550;-3.298;0.65;0.92;-0.76;-2.86;5.74;45.08;17.26;15.58
1432;1;-0.050;0.650;-3.323;0.17;0.60;-0.52;-0.24;4.85;38.46;13.21;15.85
1433;1;-0.050;0.750;-3.348;-0.09;0.40;-0.36;0.95;4.04;32.89;10.32;15.65
1434;1;-0.050;0.850;-3.372;-0.21;0.28;-0.26;1.30;3.29;28.16;8.18;15.14
1435;1;-0.050;0.950;-3.397;-0.24;0.20;-0.20;1.21;2.57;24.10;6.64;14.44
1436;1;-0.050;1.050;-3.422;-0.24;0.15;-0.16;0.93;1.97;20.61;5.58;13.59
1437;1;-0.050;1.150;-3.446;-0.21;0.12;-0.14;0.64;1.53;17.65;4.83;12.61
1438;1;-0.050;1.250;-3.471;-0.17;0.11;-0.12;0.43;1.21;15.18;4.14;11.57
1439;1;-0.050;1.350;-3.496;-0.14;0.12;-0.11;0.30;0.90;13.05;3.43;10.59
1440;1;-0.050;1.450;-3.520;-0.11;0.10;-0.10;0.19;0.54;11.05;2.84;9.74
1441;1;-0.050;1.550;-3.545;-0.08;0.08;-0.08;0.08;0.19;9.22;2.57;8.96
1442;1;-0.050;1.650;-3.570;-0.06;0.07;-0.06;0.06;-0.10;7.78;2.44;8.22
1443;1;-0.050;1.750;-3.595;-0.04;0.07;-0.06;0.15;-0.31;6.71;2.17;7.63
1444;1;-0.050;1.850;-3.619;-0.03;0.07;-0.07;0.26;-0.42;5.84;1.77;7.22
1445;1;-0.050;1.950;-3.644;-0.01;0.06;-0.08;0.40;-0.43;5.09;1.32;6.89
1446;1;-0.150;0.050;-3.200;13.70;23.00;-11.33;65.21;-108.91;100.80;116.40;-40.57
1447;1;-0.150;0.150;-3.224;8.66;14.11;-3.23;-15.68;-59.03;78.45;91.77;-5.87
1448;1;-0.150;0.250;-3.248;6.14;6.46;-2.18;-24.14;-23.05;63.95;65.26;10.28
1449;1;-0.150;0.350;-3.272;3.59;3.51;-1.67;-16.66;-8.36;53.27;45.98;15.90
1450;1;-0.150;0.450;-3.296;1.85;2.13;-1.18;-10.18;-3.03;44.62;33.61;18.18
1451;1;-0.150;0.550;-3.320;0.86;1.38;-0.78;-6.15;-1.24;37.40;25.82;18.92
1452;1;-0.150;0.650;-3.344;0.30;0.94;-0.50;-3.76;-0.62;31.36;20.80;18.82
1453;1;-0.150;0.750;-3.368;0.00;0.68;-0.32;-2.40;-0.30;26.35;17.28;18.17
1454;1;-0.150;0.850;-3.392;-0.14;0.50;-0.22;-1.66;-0.07;22.19;14.58;17.22
1455;1;-0.150;0.950;-3.416;-0.18;0.38;-0.16;-1.22;0.10;18.70;12.42;16.10
1456;1;-0.150;1.050;-3.440;-0.18;0.28;-0.13;-0.92;0.21;15.76;10.76;14.94
1457;1;-0.150;1.150;-3.464;-0.16;0.21;-0.11;-0.66;0.21;13.36;9.62;13.80
1458;1;-0.150;1.250;-3.488;-0.15;0.17;-0.11;-0.37;0.15;11.38;8.90;12.72
1459;1;-0.150;1.350;-3.512;-0.14;0.17;-0.11;-0.14;0.20;9.57;8.28;11.67
1460;1;-0.150;1.450;-3.536;-0.12;0.16;-0.11;-0.14;0.31;7.88;7.45;10.66
1461;1;-0.150;1.550;-3.560;-0.09;0.12;-0.09;-0.26;0.23;6.49;6.47;9.66
1462;1;-0.150;1.650;-3.585;-0.07;0.08;-0.07;-0.20;-0.02;5.48;5.67;8.73
1463;1;-0.150;1.750;-3.609;-0.07;0.07;-0.07;0.05;-0.19;4.70;5.11;8.03
1464;1;-0.150;1.850;-3.633;-0.07;0.06;-0.07;0.24;-0.25;4.00;4.67;7.62
1465;1;-0.150;1.950;-3.657;-0.07;0.05;-0.08;0.37;-0.29;3.33;4.38;7.33
1466;1;-0.250;0.050;-3.224;10.35;12.82;-6.62;43.91;-51.91;93.63;102.71;-37.59
1467;1;-0.250;0.150;-3.248;8.36;9.43;-3.98;9.37;-40.80;73.75;90.07;-13.97
1468;1;-0.250;0.250;-3.271;5.87;5.39;-2.34;-6.33;-22.78;58.03;68.95;3.67
1469;1;-0.250;0.350;-3.295;3.75;3.18;-1.61;-8.30;-11.64;47.31;52.40;12.91
1470;1;-0.250;0.450;-3.318;2.25;2.03;-1.11;-6.58;-5.94;39.34;40.56;17.09
1471;1;-0.250;0.550;-3.341;1.23;1.33;-0.71;-4.58;-3.08;32.79;32.24;18.73
1472;1;-0.250;0.650;-3.365;0.61;0.90;-0.43;-3.09;-1.70;27.31;26.47;18.97
1473;1;-0.250;0.750;-3.388;0.26;0.65;-0.26;-2.12;-0.96;22.85;22.41;18.48
1474;1;-0.250;0.850;-3.412;0.07;0.49;-0.17;-1.48;-0.49;19.25;19.40;17.62
1475;1;-0.250;0.950;-3.435;-0.01;0.38;-0.13;-1.08;-0.18;16.31;16.99;16.63
1476;1;-0.250;1.050;-3.459;-0.06;0.29;-0.10;-0.85;-0.02;13.94;15.01;15.58
1477;1;-0.250;1.150;-3.482;-0.08;0.22;-0.09;-0.70;0.05;11.96;13.42;14.48
1478;1;-0.250;1.250;-3.505;-0.09;0.17;-0.08;-0.49;0.11;10.08;12.25;13.34
1479;1;-0.250;1.350;-3.529;-0.09;0.15;-0.08;-0.18;0.12;8.24;11.44;12.26
1480;1;-0.250;1.450;-3.552;-0.08;0.14;-0.08;0.02;-0.03;6.79;10.83;11.36
1481;1;-0.250;1.550;-3.576;-0.09;0.13;-0.09;-0.03;-0.25;5.99;10.26;10.63
1482;1;-0.250;1.650;-3.599;-0.11;0.11;-0.09;-0.14;-0.32;5.58;9.69;9.97
1483;1;-0.250;1.750;-3.623;-0.12;0.09;-0.09;-0.11;-0.23;5.04;9.14;9.36
1484;1;-0.250;1.850;-3.646;-0.13;0.07;-0.09;0.00;-0.16;4.30;8.50;8.82
1485;1;-0.250;1.950;-3.670;-0.13;0.06;-0.10;0.02;-0.09;3.46;7.76;8.29
1486;1;-0.350;0.050;-3.249;7.45;8.55;-4.96;32.57;-28.22;89.00;98.66;-36.25
1487;1;-0.350;0.150;-3.272;6.60;6.37;-3.40;15.96;-25.12;69.91;86.14;-15.48
1488;1;-0.350;0.250;-3.295;4.92;4.03;-2.14;3.68;-16.61;53.75;68.91;-0.03
1489;1;-0.350;0.350;-3.317;3.43;2.52;-1.42;-1.29;-9.94;42.52;54.87;9.72
1490;1;-0.350;0.450;-3.340;2.23;1.66;-0.95;-2.36;-5.84;34.38;44.38;14.92
1491;1;-0.350;0.550;-3.363;1.35;1.13;-0.60;-2.18;-3.32;28.16;36.53;17.32
1492;1;-0.350;0.650;-3.386;0.75;0.79;-0.36;-1.75;-1.84;23.31;30.64;18.10
1493;1;-0.350;0.750;-3.409;0.40;0.57;-0.21;-1.34;-1.03;19.50;26.28;17.96
1494;1;-0.350;0.850;-3.431;0.20;0.44;-0.14;-1.01;-0.56;16.49;23.03;17.36
1495;1;-0.350;0.950;-3.454;0.09;0.35;-0.10;-0.78;-0.29;14.07;20.50;16.57
1496;1;-0.350;1.050;-3.477;0.02;0.28;-0.08;-0.65;-0.14;12.08;18.44;15.65
1497;1;-0.350;1.150;-3.500;-0.01;0.22;-0.08;-0.56;-0.06;10.34;16.72;14.65
1498;1;-0.350;1.250;-3.523;-0.04;0.17;-0.07;-0.47;-0.02;8.76;15.29;13.64
1499;1;-0.350;1.350;-3.545;-0.05;0.14;-0.07;-0.33;-0.12;7.44;14.17;12.77
1500;1;-0.350;1.450;-3.568;-0.07;0.12;-0.07;-0.15;-0.29;6.51;13.42;12.06
1501;1;-0.350;1.550;-3.591;-0.10;0.12;-0.08;-0.02;-0.37;5.92;12.97;11.40
1502;1;-0.350;1.650;-3.614;-0.12;0.11;-0.09;-0.02;-0.31;5.41;12.66;10.70
1503;1;-0.350;1.750;-3.637;-0.14;0.09;-0.10;-0.08;-0.18;4.75;12.24;9.98
1504;1;-0.350;1.850;-3.660;-0.15;0.08;-0.10;-0.08;-0.06;3.89;11.62;9.25
1505;1;-0.350;1.950;-3.682;-0.14;0.07;-0.10;-0.09;0.06;2.87;10.75;8.55
1506;1;-0.450;0.050;-3.274;5.15;6.14;-4.14;25.80;-17.67;84.00;96.45;-35.48
1507;1;-0.450;0.150;-3.296;4.73;4.46;-2.81;15.98;-16.12;65.29;83.21;-15.51
1508;1;-0.450;0.250;-3.318;3.84;3.00;-1.84;7.26;-11.64;49.60;68.32;-1.65
1509;1;-0.450;0.350;-3.340;2.81;1.94;-1.18;2.49;-7.47;38.19;56.05;7.58
1510;1;-0.450;0.450;-3.362;1.92;1.30;-0.76;0.40;-4.73;29.99;46.56;12.93
1511;1;-0.450;0.550;-3.385;1.22;0.92;-0.47;-0.44;-2.93;24.07;39.31;15.68
1512;1;-0.450;0.650;-3.407;0.74;0.67;-0.28;-0.72;-1.73;19.76;33.67;16.83
1513;1;-0.450;0.750;-3.429;0.43;0.50;-0.17;-0.73;-0.98;16.55;29.27;17.01
1514;1;-0.450;0.850;-3.451;0.24;0.39;-0.11;-0.65;-0.54;14.06;25.81;16.67
1515;1;-0.450;0.950;-3.473;0.14;0.31;-0.08;-0.57;-0.31;12.04;23.10;16.08
1516;1;-0.450;1.050;-3.495;0.07;0.25;-0.07;-0.50;-0.22;10.36;20.98;15.36
1517;1;-0.450;1.150;-3.518;0.03;0.21;-0.07;-0.45;-0.21;8.96;19.31;14.60
1518;1;-0.450;1.250;-3.540;0.00;0.17;-0.06;-0.42;-0.24;7.87;17.95;13.85
1519;1;-0.450;1.350;-3.562;-0.03;0.14;-0.06;-0.41;-0.28;7.04;16.77;13.13
1520;1;-0.450;1.450;-3.584;-0.06;0.12;-0.06;-0.35;-0.27;6.32;15.75;12.39
1521;1;-0.450;1.550;-3.606;-0.09;0.10;-0.07;-0.23;-0.20;5.54;14.92;11.58
1522;1;-0.450;1.650;-3.629;-0.10;0.09;-0.07;-0.12;-0.12;4.71;14.29;10.69
1523;1;-0.450;1.750;-3.651;-0.11;0.08;-0.07;-0.09;-0.08;3.86;13.76;9.81
1524;1;-0.450;1.850;-3.673;-0.12;0.07;-0.08;-0.07;-0.03;2.96;13.22;9.00
1525;1;-0.450;1.950;-3.695;-0.12;0.07;-0.08;-0.03;0.00;2.04;12.56;8.32
1526;1;-0.550;0.050;-3.298;3.45;4.53;-3.50;21.18;-12.20;78.47;94.14;-34.64
1527;1;-0.550;0.150;-3.320;3.29;3.21;-2.33;14.43;-10.76;60.13;80.63;-15.27
1528;1;-0.550;0.250;-3.341;2.80;2.19;-1.51;8.10;-8.16;44.87;67.21;-2.50
1529;1;-0.550;0.350;-3.363;2.13;1.47;-0.95;3.93;-5.51;33.74;56.44;6.06
1530;1;-0.550;0.450;-3.385;1.50;1.02;-0.59;1.65;-3.59;25.95;47.86;11.24
1531;1;-0.550;0.550;-3.406;1.00;0.74;-0.36;0.47;-2.34;20.52;41.12;14.08
1532;1;-0.550;0.650;-3.428;0.64;0.56;-0.21;-0.10;-1.46;16.73;35.79;15.43
1533;1;-0.550;0.750;-3.449;0.40;0.43;-0.13;-0.34;-0.86;14.05;31.50;15.86
1534;1;-0.550;0.850;-3.471;0.25;0.34;-0.09;-0.43;-0.51;12.03;28.00;15.80
1535;1;-0.550;0.950;-3.492;0.16;0.28;-0.07;-0.45;-0.36;10.44;25.20;15.47
1536;1;-0.550;1.050;-3.514;0.10;0.23;-0.06;-0.44;-0.32;9.14;23.01;14.99
1537;1;-0.550;1.150;-3.535;0.06;0.19;-0.06;-0.43;-0.33;8.09;21.32;14.44
1538;1;-0.550;1.250;-3.557;0.03;0.16;-0.06;-0.42;-0.33;7.24;20.00;13.82
1539;1;-0.550;1.350;-3.579;-0.01;0.13;-0.06;-0.41;-0.27;6.44;18.88;13.10
1540;1;-0.550;1.450;-3.600;-0.04;0.11;-0.06;-0.39;-0.17;5.60;17.81;12.27
1541;1;-0.550;1.550;-3.622;-0.06;0.09;-0.06;-0.34;-0.08;4.70;16.74;11.38
1542;1;-0.550;1.650;-3.643;-0.08;0.08;-0.06;-0.26;-0.05;3.82;15.78;10.46
1543;1;-0.550;1.750;-3.665;-0.09;0.07;-0.06;-0.18;-0.05;2.98;15.01;9.57
1544;1;-0.550;1.850;-3.686;-0.10;0.06;-0.06;-0.12;-0.06;2.21;14.38;8.80
1545;1;-0.550;1.950;-3.708;-0.11;0.06;-0.06;-0.04;-0.09;1.51;13.83;8.17
1546;1;-0.650;0.050;-3.323;2.23;3.35;-2.91;17.74;-8.98;72.28;91.25;-33.46
1547;1;-0.650;0.150;-3.344;2.22;2.34;-1.91;12.67;-7.46;54.42;78.17;-14.91
1548;1;-0.650;0.250;-3.365;1.93;1.58;-1.19;7.67;-5.63;39.73;65.63;-3.02
1549;1;-0.650;0.350;-3.386;1.51;1.09;-0.73;4.08;-3.98;29.31;56.00;4.84
1550;1;-0.650;0.450;-3.407;1.11;0.79;-0.44;1.95;-2.71;22.23;48.39;9.71
