Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1268;1;-1.550;-1.750;-3.805;0.04;0.01;-0.02;-0.42;0.07;2.81;12.16;-12.12
1269;1;-1.550;-1.850;-3.821;0.01;0.00;-0.02;-0.42;0.05;2.53;12.06;-11.28
1270;1;-1.550;-1.950;-3.836;-0.02;-0.01;-0.01;-0.42;0.03;2.26;12.03;-10.42
1271;1;-1.650;-0.050;-3.570;-0.17;-0.14;0.07;1.26;-0.52;11.64;26.85;5.73
1272;1;-1.650;-0.150;-3.585;-0.06;-0.08;0.03;1.18;-0.49;10.06;30.12;1.54
1273;1;-1.650;-0.250;-3.599;0.03;-0.04;0.00;1.09;-0.37;8.99;32.67;-0.82
1274;1;-1.650;-0.350;-3.614;0.12;0.00;-0.03;1.04;-0.11;7.91;31.47;-3.87
1275;1;-1.650;-0.450;-3.629;0.18;0.04;-0.05;0.80;0.02;6.60;28.66;-6.86
1276;1;-1.650;-0.550;-3.643;0.22;0.06;-0.06;0.54;0.02;5.69;26.28;-9.04
1277;1;-1.650;-0.650;-3.658;0.25;0.08;-0.06;0.40;0.07;5.23;24.29;-10.59
1278;1;-1.650;-0.750;-3.673;0.27;0.08;-0.06;0.30;0.15;4.89;22.16;-11.85
1279;1;-1.650;-0.850;-3.687;0.27;0.08;-0.06;0.15;0.18;4.52;20.00;-12.84
1280;1;-1.650;-0.950;-3.702;0.27;0.08;-0.06;0.00;0.18;4.18;18.08;-13.47
1281;1;-1.650;-1.050;-3.717;0.25;0.08;-0.06;-0.11;0.17;3.90;16.45;-13.78
1282;1;-1.650;-1.150;-3.731;0.23;0.07;-0.05;-0.18;0.16;3.62;15.10;-13.87
1283;1;-1.650;-1.250;-3.746;0.20;0.07;-0.05;-0.24;0.14;3.33;13.98;-13.78
1284;1;-1.650;-1.350;-3.761;0.18;0.06;-0.04;-0.29;0.13;3.02;13.15;-13.50
1285;1;-1.650;-1.450;-3.775;0.15;0.05;-0.03;-0.33;0.11;2.72;12.54;-13.07
1286;1;-1.650;-1.550;-3.790;0.12;0.04;-0.03;-0.36;0.08;2.42;12.12;-12.52
1287;1;-1.650;-1.650;-3.805;0.09;0.03;-0.02;-0.38;0.06;2.13;11.85;-11.87
1288;1;-1.650;-1.750;-3.820;0.06;0.02;-0.02;-0.39;0.04;1.83;11.69;-11.15
1289;1;-1.650;-1.850;-3.834;0.03;0.01;-0.01;-0.40;0.03;1.55;11.61;-10.35
1290;1;-1.650;-1.950;-3.849;0.01;0.00;-0.01;-0.40;0.01;1.26;11.55;-9.49
1291;1;-1.750;-0.050;-3.595;-0.16;-0.13;0.06;0.91;-0.61;9.37;22.21;5.27
1292;1;-1.750;-0.150;-3.609;-0.07;-0.07;0.02;1.03;-0.52;8.69;24.89;1.98
1293;1;-1.750;-0.250;-3.623;0.01;-0.04;-0.02;0.97;-0.36;7.65;28.15;0.21
1294;1;-1.750;-0.350;-3.637;0.09;-0.01;-0.04;0.87;-0.18;6.52;28.22;-2.51
1295;1;-1.750;-0.450;-3.651;0.15;0.02;-0.05;0.70;-0.07;5.41;26.06;-5.36
1296;1;-1.750;-0.550;-3.665;0.19;0.05;-0.06;0.53;-0.03;4.68;23.91;-7.47
1297;1;-1.750;-0.650;-3.679;0.22;0.06;-0.06;0.40;0.01;4.23;22.23;-8.97
1298;1;-1.750;-0.750;-3.693;0.25;0.07;-0.06;0.28;0.06;3.84;20.51;-10.22
1299;1;-1.750;-0.850;-3.707;0.26;0.07;-0.06;0.16;0.11;3.48;18.70;-11.23
1300;1;-1.750;-0.950;-3.721;0.25;0.08;-0.06;0.03;0.12;3.18;17.00;-11.93
1301;1;-1.750;-1.050;-3.735;0.24;0.08;-0.05;-0.07;0.12;2.92;15.52;-12.32
1302;1;-1.750;-1.150;-3.749;0.23;0.07;-0.05;-0.14;0.11;2.63;14.28;-12.51
1303;1;-1.750;-1.250;-3.763;0.21;0.07;-0.04;-0.20;0.10;2.33;13.28;-12.49
1304;1;-1.750;-1.350;-3.777;0.18;0.06;-0.04;-0.25;0.09;2.04;12.50;-12.30
1305;1;-1.750;-1.450;-3.791;0.16;0.05;-0.03;-0.30;0.07;1.76;11.93;-11.95
1306;1;-1.750;-1.550;-3.805;0.13;0.05;-0.03;-0.33;0.06;1.46;11.54;-11.48
1307;1;-1.750;-1.650;-3.820;0.11;0.04;-0.02;-0.35;0.04;1.17;11.30;-10.91
1308;1;-1.750;-1.750;-3.834;0.08;0.03;-0.02;-0.36;0.02;0.88;11.18;-10.24
1309;1;-1.750;-1.850;-3.848;0.06;0.02;-0.01;-0.37;0.00;0.60;11.14;-9.50
1310;1;-1.750;-1.950;-3.862;0.03;0.01;-0.01;-0.37;-0.01;0.32;11.14;-8.72
1311;1;-1.850;-0.050;-3.619;-0.16;-0.12;0.05;0.69;-0.61;7.61;18.97;4.76
1312;1;-1.850;-0.150;-3.633;-0.08;-0.07;0.01;0.90;-0.50;7.67;21.19;2.16
1313;1;-1.850;-0.250;-3.646;-0.01;-0.04;-0.02;0.86;-0.35;6.65;24.11;0.69
1314;1;-1.850;-0.350;-3.660;0.06;-0.02;-0.04;0.74;-0.26;5.43;24.88;-1.62
1315;1;-1.850;-0.450;-3.673;0.12;0.02;-0.05;0.62;-0.15;4.42;23.49;-4.15
1316;1;-1.850;-0.550;-3.686;0.16;0.04;-0.06;0.51;-0.07;3.81;21.71;-6.15
1317;1;-1.850;-0.650;-3.700;0.20;0.06;-0.06;0.39;-0.04;3.37;20.26;-7.65
1318;1;-1.850;-0.750;-3.713;0.23;0.06;-0.06;0.27;0.00;2.95;18.86;-8.88
1319;1;-1.850;-0.850;-3.727;0.24;0.07;-0.06;0.15;0.05;2.57;17.35;-9.87
1320;1;-1.850;-0.950;-3.740;0.24;0.08;-0.05;0.05;0.07;2.29;15.87;-10.57
1321;1;-1.850;-1.050;-3.754;0.23;0.08;-0.05;-0.03;0.08;2.02;14.54;-11.04
1322;1;-1.850;-1.150;-3.767;0.22;0.07;-0.04;-0.10;0.07;1.71;13.42;-11.30
1323;1;-1.850;-1.250;-3.780;0.21;0.07;-0.04;-0.17;0.06;1.39;12.54;-11.35
1324;1;-1.850;-1.350;-3.794;0.19;0.07;-0.03;-0.22;0.06;1.11;11.83;-11.20
1325;1;-1.850;-1.450;-3.807;0.16;0.06;-0.03;-0.26;0.05;0.84;11.29;-10.92
1326;1;-1.850;-1.550;-3.821;0.14;0.05;-0.02;-0.29;0.03;0.55;10.93;-10.53
1327;1;-1.850;-1.650;-3.834;0.12;0.05;-0.02;-0.31;0.01;0.24;10.74;-10.02
1328;1;-1.850;-1.750;-3.848;0.10;0.04;-0.01;-0.33;0.00;-0.03;10.64;-9.41
1329;1;-1.850;-1.850;-3.861;0.07;0.03;0.00;-0.34;-0.01;-0.30;10.62;-8.74
1330;1;-1.850;-1.950;-3.875;0.05;0.03;0.00;-0.34;-0.03;-0.56;10.65;-8.01
1331;1;-1.950;-0.050;-3.644;-0.14;-0.10;0.05;0.52;-0.56;6.16;16.60;4.38
1332;1;-1.950;-0.150;-3.657;-0.08;-0.06;0.01;0.74;-0.44;6.78;18.49;2.35
1333;1;-1.950;-0.250;-3.670;-0.02;-0.04;-0.02;0.77;-0.35;5.65;20.81;0.81
1334;1;-1.950;-0.350;-3.682;0.05;-0.01;-0.04;0.63;-0.33;4.42;21.86;-1.24
1335;1;-1.950;-0.450;-3.695;0.10;0.02;-0.05;0.53;-0.21;3.59;21.08;-3.33
1336;1;-1.950;-0.550;-3.708;0.14;0.04;-0.05;0.48;-0.09;3.09;19.64;-5.09
1337;1;-1.950;-0.650;-3.721;0.18;0.05;-0.06;0.39;-0.07;2.61;18.40;-6.58
1338;1;-1.950;-0.750;-3.734;0.21;0.06;-0.06;0.25;-0.06;2.13;17.28;-7.82
1339;1;-1.950;-0.850;-3.746;0.22;0.07;-0.05;0.13;0.00;1.75;16.07;-8.79
1340;1;-1.950;-0.950;-3.759;0.22;0.08;-0.05;0.06;0.04;1.48;14.77;-9.46
1341;1;-1.950;-1.050;-3.772;0.22;0.08;-0.04;0.00;0.04;1.18;13.56;-9.93
1342;1;-1.950;-1.150;-3.785;0.22;0.08;-0.04;-0.06;0.03;0.85;12.53;-10.24
1343;1;-1.950;-1.250;-3.798;0.21;0.08;-0.03;-0.15;0.02;0.49;11.81;-10.35
1344;1;-1.950;-1.350;-3.810;0.19;0.07;-0.03;-0.19;0.03;0.24;11.17;-10.25
1345;1;-1.950;-1.450;-3.823;0.17;0.07;-0.02;-0.22;0.03;-0.03;10.65;-10.02
1346;1;-1.950;-1.550;-3.836;0.15;0.06;-0.01;-0.25;0.01;-0.32;10.28;-9.69
1347;1;-1.950;-1.650;-3.849;0.13;0.06;-0.01;-0.28;0.00;-0.65;10.18;-9.23
1348;1;-1.950;-1.750;-3.862;0.11;0.05;0.00;-0.29;-0.01;-0.89;10.10;-8.68
1349;1;-1.950;-1.850;-3.875;0.09;0.05;0.00;-0.30;-0.03;-1.15;10.09;-8.06
1350;1;-1.950;-1.950;-3.887;0.07;0.04;0.01;-0.31;-0.04;-1.40;10.13;-7.38
1351;1;-0.200;-2.200;-3.723;-0.24;0.13;0.15;0.75;0.32;7.98;-3.44;-11.71
1352;1;-0.200;-2.600;-3.818;-0.19;0.06;0.15;0.83;0.40;5.71;-3.24;-12.29
1353;1;-0.200;-3.000;-3.912;-0.16;-0.02;0.13;0.86;0.30;3.18;-2.88;-13.52
1354;1;-0.200;-3.400;-4.008;-0.13;-0.06;0.11;0.78;0.10;-0.17;-1.39;-13.56
1355;1;-0.200;-3.800;-4.102;-0.08;-0.04;0.12;0.63;-0.17;-4.97;0.79;-8.23
1356;1;-0.600;-2.200;-3.767;-0.33;0.02;0.07;0.02;0.34;8.93;7.73;-14.44
1357;1;-0.600;-2.600;-3.852;-0.35;-0.05;0.07;0.15;0.24;6.57;6.74;-12.81
1358;1;-0.600;-3.000;-3.938;-0.34;-0.10;0.08;0.21;0.13;3.45;4.62;-12.26
1359;1;-0.600;-3.400;-4.023;-0.31;-0.11;0.09;0.23;-0.05;-2.34;2.57;-11.34
1360;1;-0.600;-3.800;-4.108;-0.27;-0.05;0.11;0.23;-0.24;-14.62;1.28;-6.33
1361;1;-1.000;-2.200;-3.813;-0.26;-0.04;0.01;-0.33;0.18;6.79;12.02;-12.90
1362;1;-1.000;-2.600;-3.888;-0.31;-0.09;0.03;-0.25;0.09;4.89;10.44;-9.90
1363;1;-1.000;-3.000;-3.963;-0.33;-0.11;0.05;-0.19;0.01;1.77;7.46;-8.16
1364;1;-1.000;-3.400;-4.037;-0.32;-0.10;0.07;-0.13;-0.11;-5.17;4.01;-6.95
1365;1;-1.000;-3.800;-4.113;-0.30;-0.04;0.10;-0.09;-0.22;-20.94;1.47;-3.72
1366;1;-1.400;-2.200;-3.858;-0.13;-0.04;0.00;-0.43;0.03;3.22;12.14;-9.48
1367;1;-1.400;-2.600;-3.922;-0.19;-0.07;0.02;-0.40;-0.02;1.79;10.92;-6.13
1368;1;-1.400;-3.000;-3.987;-0.22;-0.08;0.04;-0.36;-0.06;-0.87;8.18;-3.86
1369;1;-1.400;-3.400;-4.052;-0.23;-0.07;0.07;-0.31;-0.11;-7.61;4.50;-2.73
1370;1;-1.400;-3.800;-4.117;-0.22;-0.03;0.09;-0.25;-0.17;-23.06;1.55;-1.49
1371;1;-1.800;-2.200;-3.902;-0.01;0.01;0.01;-0.38;-0.05;-0.49;10.70;-6.42
1372;1;-1.800;-2.600;-3.957;-0.07;-0.01;0.03;-0.39;-0.08;-1.62;10.22;-3.19
1373;1;-1.800;-3.000;-4.012;-0.10;-0.03;0.05;-0.38;-0.08;-3.74;8.16;-0.69
1374;1;-1.800;-3.400;-4.068;-0.11;-0.03;0.07;-0.34;-0.08;-9.13;4.70;0.31
1375;1;-1.800;-3.800;-4.122;-0.10;-0.02;0.07;-0.28;-0.11;-21.70;1.59;0.06
1376;1;-2.200;-0.200;-3.723;-0.05;-0.02;-0.01;0.44;-0.42;4.32;14.83;1.29
1377;1;-2.200;-0.600;-3.767;0.11;0.06;-0.05;0.32;-0.16;1.32;14.52;-4.14
1378;1;-2.200;-1.000;-3.813;0.19;0.10;-0.04;0.06;-0.05;-0.40;11.28;-7.58
1379;1;-2.200;-1.400;-3.858;0.17;0.10;-0.01;-0.14;-0.02;-1.63;8.90;-8.26
1380;1;-2.200;-1.800;-3.902;0.12;0.08;0.01;-0.23;-0.04;-2.67;8.36;-6.96
1381;1;-2.200;-2.200;-3.948;0.07;0.07;0.03;-0.27;-0.06;-3.72;8.91;-4.56
1382;1;-2.200;-2.600;-3.993;0.03;0.05;0.05;-0.29;-0.07;-4.76;9.16;-1.69
1383;1;-2.200;-3.000;-4.037;0.00;0.03;0.06;-0.28;-0.06;-6.25;7.91;0.82
1384;1;-2.200;-3.400;-4.082;0.00;0.00;0.07;-0.26;-0.03;-9.67;4.93;1.93
1385;1;-2.200;-3.800;-4.128;0.01;-0.01;0.06;-0.21;-0.06;-18.00;1.69;1.01
1386;1;-2.600;-0.200;-3.818;0.01;0.05;-0.01;0.14;-0.37;1.09;10.11;0.59
1387;1;-2.600;-0.600;-3.852;0.09;0.11;-0.03;0.18;-0.17;-1.69;9.15;-3.33
1388;1;-2.600;-1.000;-3.888;0.14;0.13;-0.02;0.07;-0.06;-3.61;7.56;-5.82
1389;1;-2.600;-1.400;-3.922;0.15;0.14;0.00;-0.04;-0.01;-4.76;6.27;-6.37
1390;1;-2.600;-1.800;-3.957;0.13;0.13;0.02;-0.12;0.00;-5.64;6.11;-5.53
1391;1;-2.600;-2.200;-3.993;0.10;0.12;0.04;-0.15;-0.01;-6.43;6.87;-3.79
1392;1;-2.600;-2.600;-4.028;0.07;0.10;0.06;-0.16;-0.01;-7.14;7.64;-1.54
1393;1;-2.600;-3.000;-4.063;0.05;0.07;0.07;-0.15;0.01;-7.91;7.27;0.71
1394;1;-2.600;-3.400;-4.097;0.05;0.03;0.07;-0.13;0.03;-9.31;5.08;2.06
1395;1;-2.600;-3.800;-4.133;0.07;0.00;0.06;-0.09;-0.02;-13.18;2.16;1.30
1396;1;-3.000;-0.200;-3.912;0.08;0.13;-0.01;-0.11;-0.24;-5.07;6.43;0.08
1397;1;-3.000;-0.600;-3.938;0.09;0.14;-0.02;0.06;-0.07;-7.33;5.08;-3.07
1398;1;-3.000;-1.000;-3.963;0.12;0.15;-0.02;0.06;0.03;-8.47;4.29;-4.71
1399;1;-3.000;-1.400;-3.987;0.13;0.15;0.00;0.00;0.08;-8.83;3.66;-5.06
1400;1;-3.000;-1.800;-4.012;0.11;0.14;0.02;-0.04;0.09;-8.79;3.65;-4.51
1401;1;-3.000;-2.200;-4.037;0.09;0.13;0.04;-0.06;0.09;-8.59;4.35;-3.44
1402;1;-3.000;-2.600;-4.063;0.07;0.11;0.05;-0.05;0.09;-8.41;5.30;-2.08
1403;1;-3.000;-3.000;-4.088;0.05;0.08;0.06;-0.04;0.10;-8.28;5.68;-0.52
1404;1;-3.000;-3.400;-4.113;0.05;0.04;0.06;-0.02;0.09;-8.07;4.58;0.95
1405;1;-3.000;-3.800;-4.137;0.07;0.00;0.05;0.03;0.01;-8.25;2.20;1.06
1406;1;-3.400;-0.200;-4.008;0.13;0.15;-0.01;-0.27;0.04;-16.89;2.64;-0.09
1407;1;-3.400;-0.600;-4.023;0.09;0.12;-0.02;-0.03;0.10;-17.17;1.75;-2.39
1408;1;-3.400;-1.000;-4.037;0.09;0.11;-0.02;0.02;0.16;-16.24;1.44;-3.39
1409;1;-3.400;-1.400;-4.052;0.10;0.11;-0.01;0.00;0.18;-14.59;1.16;-3.57
1410;1;-3.400;-1.800;-4.068;0.09;0.10;0.01;-0.02;0.19;-12.59;1.14;-3.22
1411;1;-3.400;-2.200;-4.082;0.06;0.09;0.02;-0.03;0.19;-10.55;1.54;-2.73
1412;1;-3.400;-2.600;-4.097;0.04;0.08;0.03;-0.02;0.18;-8.68;2.22;-2.28
1413;1;-3.400;-3.000;-4.113;0.02;0.06;0.03;0.00;0.16;-7.11;2.82;-1.76
1414;1;-3.400;-3.400;-4.128;0.02;0.04;0.04;0.03;0.13;-5.75;2.87;-0.85
1415;1;-3.400;-3.800;-4.142;0.03;0.00;0.04;0.09;0.03;-4.18;2.01;0.26
1416;1;-3.800;-0.200;-4.102;0.13;0.06;0.00;-0.22;0.27;-34.89;-0.33;-0.45
1417;1;-3.800;-0.600;-4.108;0.08;0.05;-0.01;-0.08;0.21;-31.66;-0.51;-1.17
1418;1;-3.800;-1.000;-4.113;0.07;0.04;-0.01;-0.02;0.21;-27.18;-0.56;-1.47
1419;1;-3.800;-1.400;-4.117;0.07;0.03;0.00;-0.02;0.20;-22.27;-0.61;-1.48
1420;1;-3.800;-1.800;-4.122;0.06;0.03;0.00;-0.04;0.19;-17.47;-0.63;-1.30
1421;1;-3.800;-2.200;-4.128;0.04;0.03;0.01;-0.05;0.17;-13.04;-0.57;-1.14
1422;1;-3.800;-2.600;-4.133;0.02;0.02;0.01;-0.05;0.15;-8.98;-0.44;-1.15
1423;1;-3.800;-3.000;-4.137;-0.01;0.02;0.01;-0.04;0.13;-5.27;-0.28;-1.29
1424;1;-3.800;-3.400;-4.142;-0.02;0.01;0.01;-0.01;0.10;-2.16;-0.13;-1.33
1425;1;-3.800;-3.800;-4.148;-0.01;0.00;0.01;0.05;0.03;-0.64;0.63;-1.22
1426;1;-0.050;0.050;-3.175;6.99;142.54;-8.04;40.12;-319.12;305.44;-78.20;-1.69
1427;1;-0.050;0.150;-3.200;-0.28;20.06;3.34;-66.09;-27.87;95.39;1.21;2.48
1428;1;-0.050;0.250;-3.224;2.46;4.81;-2.09;-40.00;29.34;66.70;-19.22;5.94
1429;1;-0.050;0.350;-3.249;1.14;2.45;-1.88;-18.96;30.17;61.50;-32.29;7.57
1430;1;-0.050;0.450;-3.274;0.04;1.66;-1.47;-5.05;23.44;55.97;-37.55;8.31
1431;1;-0.050;0.550;-3.298;-0.54;1.24;-1.14;2.42;17.86;49.70;-38.72;8.60
1432;1;-0.050;0.650;-3.323;-0.79;1.00;-0.91;5.77;13.94;43.64;-38.15;8.75
1433;1;-0.050;0.750;-3.348;-0.86;0.84;-0.73;6.63;11.05;38.23;-36.88;8.93
1434;1;-0.050;0.850;-3.372;-0.83;0.74;-0.60;6.04;8.70;33.47;-35.15;9.12
1435;1;-0.050;0.950;-3.397;-0.75;0.65;-0.49;4.80;6.64;29.27;-32.97;9.22
1436;1;-0.050;1.050;-3.422;-0.64;0.58;-0.41;3.38;4.96;25.60;-30.45;9.19
1437;1;-0.050;1.150;-3.446;-0.52;0.52;-0.34;2.10;3.75;22.52;-27.80;9.03
1438;1;-0.050;1.250;-3.471;-0.43;0.50;-0.31;1.20;2.84;20.17;-25.33;8.84
1439;1;-0.050;1.350;-3.496;-0.36;0.48;-0.29;0.60;2.00;18.35;-23.02;8.72
1440;1;-0.050;1.450;-3.520;-0.30;0.42;-0.26;0.12;1.12;16.52;-20.54;8.59
1441;1;-0.050;1.550;-3.545;-0.22;0.32;-0.20;-0.24;0.32;14.54;-17.76;8.27
1442;1;-0.050;1.650;-3.570;-0.17;0.25;-0.16;-0.22;-0.37;13.00;-15.33;7.92
1443;1;-0.050;1.750;-3.595;-0.15;0.23;-0.16;0.07;-0.85;12.18;-13.71;7.84
1444;1;-0.050;1.850;-3.619;-0.14;0.22;-0.17;0.38;-1.09;11.73;-12.68;8.07
1445;1;-0.050;1.950;-3.644;-0.13;0.21;-0.17;0.73;-1.11;11.42;-11.97;8.44
1446;1;-0.150;0.050;-3.200;20.34;49.00;-28.69;117.12;-215.81;115.48;91.73;-23.47
1447;1;-0.150;0.150;-3.224;7.90;29.00;-5.04;-40.67;-103.53;92.42;48.67;14.07
1448;1;-0.150;0.250;-3.248;5.29;11.77;-2.16;-50.95;-30.89;74.07;16.69;26.57
1449;1;-0.150;0.350;-3.272;2.63;5.94;-2.07;-32.63;-5.95;63.09;-2.93;27.96
1450;1;-0.150;0.450;-3.296;0.77;3.66;-1.63;-18.27;0.35;54.62;-13.16;26.92
1451;1;-0.150;0.550;-3.320;-0.21;2.56;-1.19;-9.93;1.10;47.30;-17.75;25.25
1452;1;-0.150;0.650;-3.344;-0.67;1.96;-0.85;-5.45;0.74;40.91;-19.50;23.52
1453;1;-0.150;0.750;-3.368;-0.81;1.58;-0.62;-3.27;0.49;35.38;-20.01;21.92
1454;1;-0.150;0.850;-3.392;-0.78;1.31;-0.47;-2.31;0.46;30.60;-19.94;20.46
1455;1;-0.150;0.950;-3.416;-0.67;1.08;-0.37;-1.87;0.55;26.44;-19.34;19.08
1456;1;-0.150;1.050;-3.440;-0.54;0.86;-0.31;-1.58;0.63;22.84;-18.19;17.74
1457;1;-0.150;1.150;-3.464;-0.43;0.68;-0.26;-1.21;0.50;19.88;-16.66;16.41
1458;1;-0.150;1.250;-3.488;-0.38;0.60;-0.26;-0.64;0.29;17.56;-15.18;15.14
1459;1;-0.150;1.350;-3.512;-0.36;0.58;-0.27;-0.23;0.39;15.56;-14.01;14.01
1460;1;-0.150;1.450;-3.536;-0.30;0.54;-0.26;-0.41;0.61;13.62;-12.95;13.00
1461;1;-0.150;1.550;-3.560;-0.22;0.41;-0.21;-0.84;0.29;12.01;-11.62;12.03
1462;1;-0.150;1.650;-3.585;-0.19;0.29;-0.17;-0.66;-0.37;11.03;-10.02;11.16
1463;1;-0.150;1.750;-3.609;-0.20;0.22;-0.15;-0.02;-0.73;10.48;-8.54;10.68
1464;1;-0.150;1.850;-3.633;-0.23;0.20;-0.16;0.45;-0.82;10.06;-7.34;10.65
1465;1;-0.150;1.950;-3.657;-0.25;0.17;-0.17;0.82;-0.88;9.72;-6.32;10.77
1466;1;-0.250;0.050;-3.224;16.66;25.15;-15.13;78.38;-106.86;110.93;99.81;-20.87
1467;1;-0.250;0.150;-3.248;10.93;18.93;-7.70;7.26;-78.38;89.87;72.32;10.71
1468;1;-0.250;0.250;-3.271;7.00;10.45;-3.72;-21.03;-39.53;73.59;41.01;27.84
1469;1;-0.250;0.350;-3.295;4.10;6.00;-2.39;-20.90;-17.74;62.71;19.94;33.94
1470;1;-0.250;0.450;-3.318;2.08;3.91;-1.65;-14.74;-8.06;54.48;6.85;34.64
1471;1;-0.250;0.550;-3.341;0.83;2.71;-1.08;-9.41;-3.88;47.36;-0.63;33.25
1472;1;-0.250;0.650;-3.365;0.16;1.99;-0.69;-5.89;-2.06;41.03;-4.64;31.11
1473;1;-0.250;0.750;-3.388;-0.15;1.56;-0.45;-3.81;-1.11;35.54;-6.85;28.85
1474;1;-0.250;0.850;-3.412;-0.26;1.28;-0.33;-2.58;-0.49;30.81;-8.17;26.73
1475;1;-0.250;0.950;-3.435;-0.27;1.06;-0.26;-1.88;-0.07;26.74;-8.90;24.78
1476;1;-0.250;1.050;-3.459;-0.26;0.86;-0.22;-1.55;0.09;23.35;-9.06;22.95
1477;1;-0.250;1.150;-3.482;-0.25;0.69;-0.20;-1.38;0.09;20.58;-8.70;21.16
1478;1;-0.250;1.250;-3.505;-0.24;0.56;-0.20;-0.96;0.17;18.06;-7.90;19.36
1479;1;-0.250;1.350;-3.529;-0.23;0.49;-0.20;-0.22;0.20;15.61;-6.96;17.69
1480;1;-0.250;1.450;-3.552;-0.21;0.46;-0.20;0.28;-0.22;13.68;-6.25;16.37
1481;1;-0.250;1.550;-3.576;-0.23;0.44;-0.21;0.14;-0.90;12.80;-5.68;15.44
1482;1;-0.250;1.650;-3.599;-0.28;0.37;-0.21;-0.22;-1.14;12.67;-4.79;14.70
1483;1;-0.250;1.750;-3.623;-0.32;0.29;-0.21;-0.23;-0.90;12.43;-3.50;14.14
1484;1;-0.250;1.850;-3.646;-0.36;0.24;-0.20;-0.03;-0.67;11.91;-2.31;13.81
1485;1;-0.250;1.950;-3.670;-0.38;0.20;-0.20;-0.05;-0.52;11.31;-1.52;13.55
1486;1;-0.350;0.050;-3.249;12.56;15.95;-9.76;57.54;-57.70;110.43;105.84;-19.25
1487;1;-0.350;0.150;-3.272;10.07;12.20;-6.22;22.98;-48.89;88.58;81.70;9.82
1488;1;-0.350;0.250;-3.295;7.01;7.75;-3.56;0.02;-30.54;71.32;54.19;26.52
1489;1;-0.350;0.350;-3.317;4.58;4.88;-2.23;-7.26;-17.02;59.67;34.38;34.55
1490;1;-0.350;0.450;-3.340;2.74;3.33;-1.46;-7.19;-9.33;51.07;21.09;36.99
1491;1;-0.350;0.550;-3.363;1.47;2.41;-0.92;-5.44;-5.06;44.18;12.35;36.50
1492;1;-0.350;0.650;-3.386;0.71;1.79;-0.55;-3.85;-2.69;38.39;6.82;34.68
1493;1;-0.350;0.750;-3.409;0.29;1.39;-0.34;-2.70;-1.41;33.43;3.35;32.43
1494;1;-0.350;0.850;-3.431;0.08;1.14;-0.23;-1.88;-0.69;29.12;1.09;30.20
1495;1;-0.350;0.950;-3.454;-0.02;0.95;-0.19;-1.38;-0.34;25.42;-0.46;28.11
1496;1;-0.350;1.050;-3.477;-0.07;0.80;-0.17;-1.16;-0.23;22.34;-1.46;26.07
1497;1;-0.350;1.150;-3.500;-0.11;0.66;-0.16;-1.05;-0.19;19.75;-1.93;24.03
1498;1;-0.350;1.250;-3.523;-0.14;0.53;-0.16;-0.88;-0.23;17.51;-1.86;22.08
1499;1;-0.350;1.350;-3.545;-0.16;0.44;-0.15;-0.50;-0.51;15.67;-1.39;20.49
1500;1;-0.350;1.450;-3.568;-0.21;0.39;-0.16;0.01;-0.96;14.53;-0.78;19.34
1501;1;-0.350;1.550;-3.591;-0.27;0.37;-0.17;0.32;-1.17;14.04;-0.15;18.50
1502;1;-0.350;1.650;-3.614;-0.33;0.34;-0.19;0.22;-1.01;13.82;0.63;17.65
1503;1;-0.350;1.750;-3.637;-0.37;0.29;-0.20;-0.06;-0.72;13.40;1.52;16.75
1504;1;-0.350;1.850;-3.660;-0.39;0.25;-0.20;-0.17;-0.44;12.63;2.28;15.90
1505;1;-0.350;1.950;-3.682;-0.40;0.21;-0.19;-0.28;-0.16;11.60;2.70;15.15
1506;1;-0.450;0.050;-3.274;8.92;11.10;-7.29;45.25;-34.98;107.52;109.07;-19.02
1507;1;-0.450;0.150;-3.296;7.75;8.26;-4.77;25.17;-30.84;85.10;86.32;9.08
1508;1;-0.450;0.250;-3.318;5.98;5.69;-2.97;8.90;-21.57;67.53;62.08;24.93
1509;1;-0.450;0.350;-3.340;4.17;3.79;-1.83;1.02;-13.26;55.25;43.92;33.39
1510;1;-0.450;0.450;-3.362;2.69;2.67;-1.15;-1.59;-7.97;46.34;30.99;36.69
1511;1;-0.450;0.550;-3.385;1.61;2.00;-0.71;-2.10;-4.74;39.65;21.94;36.98
1512;1;-0.450;0.650;-3.407;0.91;1.55;-0.42;-1.98;-2.70;34.48;15.65;35.68
1513;1;-0.450;0.750;-3.429;0.49;1.23;-0.25;-1.67;-1.44;30.20;11.30;33.74
1514;1;-0.450;0.850;-3.451;0.25;1.00;-0.17;-1.34;-0.74;26.48;8.24;31.64
1515;1;-0.450;0.950;-3.473;0.12;0.83;-0.14;-1.05;-0.48;23.26;6.06;29.61
1516;1;-0.450;1.050;-3.495;0.04;0.70;-0.13;-0.85;-0.49;20.61;4.57;27.63
1517;1;-0.450;1.150;-3.518;-0.02;0.59;-0.13;-0.71;-0.63;18.53;3.69;25.76
1518;1;-0.450;1.250;-3.540;-0.08;0.50;-0.13;-0.64;-0.84;17.08;3.34;24.08
1519;1;-0.450;1.350;-3.562;-0.14;0.42;-0.13;-0.60;-1.01;16.19;3.34;22.68
