Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
2089;1;8.950;-0.850;-3.550;-0.26;0.07;0.02;0.08;0.12;-5.37;-43.36;1.15
2090;1;8.950;-0.950;-3.569;-0.26;0.06;0.00;0.00;0.23;-4.18;-41.63;0.01
2091;1;8.950;-1.050;-3.588;-0.26;0.04;-0.01;-0.07;0.29;-3.13;-40.14;-0.78
2092;1;8.950;-1.150;-3.607;-0.26;0.02;-0.03;-0.14;0.34;-2.24;-38.83;-1.26
2093;1;8.950;-1.250;-3.626;-0.26;0.00;-0.04;-0.20;0.37;-1.47;-37.68;-1.48
2094;1;8.950;-1.350;-3.645;-0.25;-0.02;-0.04;-0.26;0.39;-0.87;-36.64;-1.47
2095;1;8.950;-1.450;-3.664;-0.24;-0.05;-0.05;-0.32;0.41;-0.44;-35.72;-1.23
2096;1;8.950;-1.550;-3.683;-0.23;-0.08;-0.05;-0.36;0.44;-0.16;-34.84;-0.83
2097;1;8.950;-1.650;-3.702;-0.22;-0.10;-0.06;-0.40;0.47;0.02;-33.98;-0.27
2098;1;8.950;-1.750;-3.721;-0.21;-0.13;-0.06;-0.44;0.49;0.11;-33.12;0.41
2099;1;8.950;-1.850;-3.740;-0.19;-0.16;-0.06;-0.48;0.49;0.13;-32.20;1.20
2100;1;8.950;-1.950;-3.759;-0.18;-0.19;-0.05;-0.51;0.49;0.11;-31.21;2.05
2101;1;9.050;-0.050;-3.422;0.11;-0.24;0.54;4.24;-1.45;-44.15;-66.84;37.35
2102;1;9.050;-0.150;-3.440;-0.05;-0.11;0.38;3.16;-1.31;-32.07;-61.83;27.55
2103;1;9.050;-0.250;-3.459;-0.15;-0.01;0.27;2.05;-0.99;-23.26;-57.67;20.50
2104;1;9.050;-0.350;-3.477;-0.19;0.05;0.19;1.36;-0.79;-16.94;-54.12;15.09
2105;1;9.050;-0.450;-3.495;-0.20;0.08;0.13;0.86;-0.53;-12.56;-50.85;11.04
2106;1;9.050;-0.550;-3.514;-0.21;0.08;0.09;0.52;-0.23;-9.55;-48.08;7.82
2107;1;9.050;-0.650;-3.532;-0.22;0.08;0.06;0.35;-0.04;-7.43;-45.69;5.36
2108;1;9.050;-0.750;-3.551;-0.23;0.07;0.04;0.23;0.12;-5.76;-43.58;3.42
2109;1;9.050;-0.850;-3.569;-0.25;0.06;0.03;0.14;0.23;-4.35;-41.75;1.93
2110;1;9.050;-0.950;-3.588;-0.26;0.04;0.01;0.07;0.29;-3.13;-40.14;0.80
2111;1;9.050;-1.050;-3.606;-0.27;0.02;0.00;0.00;0.33;-2.07;-38.73;0.01
2112;1;9.050;-1.150;-3.625;-0.28;0.00;-0.01;-0.06;0.38;-1.19;-37.53;-0.47
2113;1;9.050;-1.250;-3.643;-0.28;-0.03;-0.02;-0.13;0.40;-0.45;-36.48;-0.71
2114;1;9.050;-1.350;-3.661;-0.27;-0.05;-0.03;-0.19;0.42;0.12;-35.55;-0.72
2115;1;9.050;-1.450;-3.680;-0.27;-0.08;-0.04;-0.25;0.45;0.53;-34.72;-0.50
2116;1;9.050;-1.550;-3.698;-0.26;-0.11;-0.04;-0.30;0.48;0.83;-33.95;-0.10
2117;1;9.050;-1.650;-3.717;-0.25;-0.14;-0.05;-0.34;0.50;1.04;-33.24;0.46
2118;1;9.050;-1.750;-3.735;-0.25;-0.17;-0.05;-0.39;0.50;1.17;-32.49;1.14
2119;1;9.050;-1.850;-3.754;-0.23;-0.20;-0.05;-0.43;0.50;1.22;-31.70;1.93
2120;1;9.050;-1.950;-3.772;-0.22;-0.23;-0.05;-0.47;0.50;1.25;-30.85;2.79
2121;1;9.150;-0.050;-3.446;0.20;-0.10;0.41;3.34;-1.10;-38.02;-62.06;34.08
2122;1;9.150;-0.150;-3.464;0.04;-0.02;0.30;2.42;-0.91;-27.48;-58.22;25.49
2123;1;9.150;-0.250;-3.482;-0.05;0.05;0.22;1.65;-0.73;-19.97;-54.66;19.23
2124;1;9.150;-0.350;-3.500;-0.10;0.08;0.16;1.07;-0.49;-14.70;-51.46;14.57
2125;1;9.150;-0.450;-3.518;-0.14;0.09;0.12;0.68;-0.22;-11.06;-48.70;10.87
2126;1;9.150;-0.550;-3.535;-0.17;0.08;0.09;0.50;-0.02;-8.48;-46.23;7.98
2127;1;9.150;-0.650;-3.553;-0.19;0.07;0.07;0.38;0.12;-6.50;-44.00;5.67
2128;1;9.150;-0.750;-3.571;-0.22;0.06;0.05;0.28;0.23;-4.86;-42.03;3.83
2129;1;9.150;-0.850;-3.589;-0.24;0.04;0.04;0.20;0.29;-3.46;-40.33;2.39
2130;1;9.150;-0.950;-3.607;-0.26;0.02;0.03;0.13;0.33;-2.24;-38.83;1.28
2131;1;9.150;-1.050;-3.625;-0.28;0.00;0.01;0.06;0.38;-1.19;-37.53;0.49
2132;1;9.150;-1.150;-3.642;-0.29;-0.03;0.00;0.00;0.40;-0.32;-36.47;0.01
2133;1;9.150;-1.250;-3.660;-0.29;-0.05;-0.01;-0.06;0.41;0.40;-35.46;-0.23
2134;1;9.150;-1.350;-3.678;-0.29;-0.08;-0.02;-0.12;0.45;0.96;-34.62;-0.23
2135;1;9.150;-1.450;-3.696;-0.29;-0.11;-0.03;-0.18;0.49;1.40;-33.89;-0.02
2136;1;9.150;-1.550;-3.714;-0.29;-0.14;-0.03;-0.24;0.51;1.74;-33.25;0.37
2137;1;9.150;-1.650;-3.731;-0.29;-0.17;-0.04;-0.29;0.51;1.98;-32.63;0.93
2138;1;9.150;-1.750;-3.749;-0.28;-0.20;-0.04;-0.34;0.52;2.15;-32.00;1.62
2139;1;9.150;-1.850;-3.767;-0.27;-0.24;-0.04;-0.38;0.52;2.25;-31.33;2.41
2140;1;9.150;-1.950;-3.785;-0.26;-0.27;-0.04;-0.43;0.51;2.34;-30.59;3.29
2141;1;9.250;-0.050;-3.471;0.25;-0.01;0.31;2.63;-0.82;-32.38;-57.15;30.82
2142;1;9.250;-0.150;-3.488;0.10;0.04;0.24;1.93;-0.58;-23.50;-54.80;23.54
2143;1;9.250;-0.250;-3.505;0.01;0.08;0.18;1.29;-0.44;-17.22;-51.75;18.10
2144;1;9.250;-0.350;-3.523;-0.05;0.09;0.15;0.84;-0.21;-12.92;-49.18;13.91
2145;1;9.250;-0.450;-3.540;-0.10;0.09;0.12;0.64;-0.03;-9.85;-46.76;10.61
2146;1;9.250;-0.550;-3.557;-0.14;0.08;0.10;0.51;0.12;-7.53;-44.53;7.94
2147;1;9.250;-0.650;-3.574;-0.17;0.06;0.08;0.41;0.22;-5.66;-42.47;5.75
2148;1;9.250;-0.750;-3.591;-0.21;0.04;0.06;0.33;0.29;-4.06;-40.66;3.98
2149;1;9.250;-0.850;-3.609;-0.24;0.02;0.05;0.26;0.33;-2.68;-39.07;2.58
2150;1;9.250;-0.950;-3.626;-0.26;0.00;0.04;0.20;0.37;-1.47;-37.68;1.51
2151;1;9.250;-1.050;-3.643;-0.28;-0.03;0.02;0.13;0.40;-0.45;-36.48;0.74
2152;1;9.250;-1.150;-3.660;-0.29;-0.05;0.01;0.06;0.41;0.40;-35.46;0.26
2153;1;9.250;-1.250;-3.677;-0.30;-0.08;0.00;0.00;0.46;1.11;-34.60;0.01
2154;1;9.250;-1.350;-3.695;-0.31;-0.11;-0.01;-0.06;0.49;1.69;-33.86;0.00
2155;1;9.250;-1.450;-3.712;-0.32;-0.14;-0.02;-0.12;0.51;2.17;-33.23;0.21
2156;1;9.250;-1.550;-3.729;-0.32;-0.18;-0.02;-0.18;0.52;2.55;-32.67;0.61
2157;1;9.250;-1.650;-3.746;-0.32;-0.21;-0.03;-0.23;0.53;2.84;-32.15;1.16
2158;1;9.250;-1.750;-3.763;-0.32;-0.24;-0.03;-0.28;0.53;3.06;-31.62;1.86
2159;1;9.250;-1.850;-3.780;-0.31;-0.27;-0.04;-0.33;0.53;3.23;-31.07;2.66
2160;1;9.250;-1.950;-3.798;-0.30;-0.31;-0.04;-0.38;0.52;3.39;-30.45;3.55
2161;1;9.350;-0.050;-3.496;0.25;0.05;0.23;1.96;-0.66;-27.36;-52.21;27.80
2162;1;9.350;-0.150;-3.512;0.13;0.08;0.19;1.34;-0.44;-20.25;-51.32;21.79
2163;1;9.350;-0.250;-3.529;0.05;0.10;0.16;0.95;-0.21;-15.07;-49.11;16.87
2164;1;9.350;-0.350;-3.545;-0.01;0.10;0.14;0.77;-0.03;-11.50;-47.08;13.22
2165;1;9.350;-0.450;-3.562;-0.06;0.09;0.12;0.63;0.11;-8.83;-44.93;10.20
2166;1;9.350;-0.550;-3.579;-0.11;0.07;0.10;0.53;0.21;-6.72;-42.95;7.70
2167;1;9.350;-0.650;-3.595;-0.15;0.05;0.09;0.46;0.28;-4.94;-41.09;5.61
2168;1;9.350;-0.750;-3.612;-0.19;0.03;0.07;0.39;0.32;-3.39;-39.40;3.90
2169;1;9.350;-0.850;-3.628;-0.22;0.00;0.06;0.32;0.36;-2.04;-37.92;2.54
2170;1;9.350;-0.950;-3.645;-0.25;-0.02;0.04;0.25;0.39;-0.87;-36.64;1.50
2171;1;9.350;-1.050;-3.661;-0.27;-0.05;0.03;0.19;0.42;0.12;-35.55;0.74
2172;1;9.350;-1.150;-3.678;-0.29;-0.08;0.02;0.12;0.45;0.96;-34.62;0.26
2173;1;9.350;-1.250;-3.695;-0.31;-0.11;0.01;0.06;0.49;1.69;-33.86;0.03
2174;1;9.350;-1.350;-3.711;-0.32;-0.14;0.00;0.00;0.52;2.32;-33.23;0.02
2175;1;9.350;-1.450;-3.728;-0.33;-0.18;-0.01;-0.06;0.53;2.84;-32.69;0.22
2176;1;9.350;-1.550;-3.744;-0.34;-0.21;-0.02;-0.12;0.53;3.28;-32.22;0.61
2177;1;9.350;-1.650;-3.761;-0.35;-0.24;-0.02;-0.17;0.54;3.63;-31.78;1.17
2178;1;9.350;-1.750;-3.777;-0.35;-0.28;-0.03;-0.23;0.54;3.91;-31.36;1.88
2179;1;9.350;-1.850;-3.794;-0.34;-0.31;-0.03;-0.28;0.53;4.16;-30.91;2.69
2180;1;9.350;-1.950;-3.810;-0.34;-0.34;-0.03;-0.33;0.52;4.39;-30.39;3.59
2181;1;9.450;-0.050;-3.520;0.25;0.08;0.18;1.34;-0.43;-23.24;-47.65;25.18
2182;1;9.450;-0.150;-3.536;0.16;0.10;0.17;1.02;-0.33;-17.61;-47.74;20.01
2183;1;9.450;-0.250;-3.552;0.08;0.11;0.15;0.84;-0.08;-13.30;-46.50;15.78
2184;1;9.450;-0.350;-3.568;0.02;0.10;0.13;0.71;0.09;-10.34;-44.98;12.49
2185;1;9.450;-0.450;-3.584;-0.04;0.08;0.12;0.63;0.21;-8.01;-43.19;9.67
2186;1;9.450;-0.550;-3.600;-0.09;0.06;0.10;0.56;0.27;-6.08;-41.43;7.28
2187;1;9.450;-0.650;-3.616;-0.13;0.03;0.09;0.50;0.32;-4.37;-39.77;5.26
2188;1;9.450;-0.750;-3.632;-0.17;0.01;0.08;0.44;0.35;-2.88;-38.23;3.60
2189;1;9.450;-0.850;-3.648;-0.21;-0.02;0.06;0.38;0.38;-1.58;-36.88;2.28
2190;1;9.450;-0.950;-3.664;-0.24;-0.05;0.05;0.31;0.41;-0.45;-35.72;1.26
2191;1;9.450;-1.050;-3.680;-0.27;-0.08;0.04;0.25;0.45;0.53;-34.72;0.53
2192;1;9.450;-1.150;-3.696;-0.29;-0.11;0.03;0.18;0.49;1.39;-33.89;0.05
2193;1;9.450;-1.250;-3.712;-0.32;-0.14;0.02;0.12;0.51;2.17;-33.23;-0.18
2194;1;9.450;-1.350;-3.728;-0.33;-0.18;0.01;0.06;0.53;2.84;-32.69;-0.19
2195;1;9.450;-1.450;-3.744;-0.35;-0.21;0.00;0.00;0.54;3.42;-32.24;0.02
2196;1;9.450;-1.550;-3.760;-0.36;-0.24;-0.01;-0.06;0.54;3.92;-31.86;0.41
2197;1;9.450;-1.650;-3.775;-0.37;-0.28;-0.01;-0.12;0.55;4.34;-31.52;0.98
2198;1;9.450;-1.750;-3.791;-0.37;-0.31;-0.02;-0.17;0.54;4.70;-31.19;1.68
2199;1;9.450;-1.850;-3.807;-0.37;-0.35;-0.02;-0.22;0.54;5.03;-30.84;2.51
2200;1;9.450;-1.950;-3.823;-0.37;-0.38;-0.02;-0.28;0.53;5.35;-30.42;3.42
2201;1;9.550;-0.050;-3.545;0.28;0.10;0.16;1.12;-0.15;-20.11;-43.78;22.74
2202;1;9.550;-0.150;-3.560;0.18;0.11;0.15;0.99;-0.16;-15.37;-44.13;18.35
2203;1;9.550;-0.250;-3.576;0.11;0.10;0.14;0.75;0.04;-11.92;-43.81;14.76
2204;1;9.550;-0.350;-3.591;0.05;0.09;0.13;0.65;0.17;-9.45;-42.82;11.74
2205;1;9.550;-0.450;-3.606;-0.01;0.07;0.12;0.60;0.25;-7.39;-41.41;9.05
2206;1;9.550;-0.550;-3.622;-0.06;0.04;0.10;0.57;0.30;-5.57;-39.91;6.72
2207;1;9.550;-0.650;-3.637;-0.11;0.02;0.09;0.53;0.34;-3.95;-38.45;4.76
2208;1;9.550;-0.750;-3.652;-0.16;-0.01;0.08;0.48;0.38;-2.52;-37.10;3.14
2209;1;9.550;-0.850;-3.668;-0.20;-0.04;0.07;0.43;0.41;-1.27;-35.89;1.85
2210;1;9.550;-0.950;-3.683;-0.23;-0.08;0.05;0.36;0.44;-0.16;-34.84;0.85
2211;1;9.550;-1.050;-3.698;-0.26;-0.11;0.04;0.30;0.48;0.83;-33.96;0.13
2212;1;9.550;-1.150;-3.714;-0.29;-0.14;0.03;0.23;0.51;1.74;-33.25;-0.34
2213;1;9.550;-1.250;-3.729;-0.32;-0.18;0.02;0.18;0.52;2.55;-32.67;-0.57
2214;1;9.550;-1.350;-3.744;-0.34;-0.21;0.02;0.12;0.53;3.28;-32.22;-0.58
2215;1;9.550;-1.450;-3.760;-0.36;-0.24;0.01;0.06;0.54;3.92;-31.86;-0.37
2216;1;9.550;-1.550;-3.775;-0.38;-0.28;0.00;0.00;0.55;4.48;-31.57;0.02
2217;1;9.550;-1.650;-3.790;-0.39;-0.31;-0.01;-0.06;0.55;4.99;-31.33;0.58
2218;1;9.550;-1.750;-3.805;-0.39;-0.35;-0.01;-0.11;0.55;5.44;-31.09;1.30
2219;1;9.550;-1.850;-3.821;-0.40;-0.38;-0.02;-0.17;0.54;5.86;-30.83;2.13
2220;1;9.550;-1.950;-3.836;-0.40;-0.42;-0.02;-0.22;0.53;6.28;-30.52;3.06
2221;1;9.650;-0.050;-3.570;0.28;0.11;0.14;0.94;-0.09;-17.66;-40.58;20.45
2222;1;9.650;-0.150;-3.585;0.20;0.10;0.13;0.79;0.02;-13.78;-40.92;16.68
2223;1;9.650;-0.250;-3.599;0.13;0.09;0.12;0.66;0.10;-11.02;-41.15;13.64
2224;1;9.650;-0.350;-3.614;0.07;0.08;0.12;0.63;0.22;-8.84;-40.66;10.88
2225;1;9.650;-0.450;-3.629;0.01;0.05;0.11;0.62;0.28;-6.92;-39.57;8.32
2226;1;9.650;-0.550;-3.643;-0.04;0.02;0.10;0.59;0.32;-5.20;-38.33;6.06
2227;1;9.650;-0.650;-3.658;-0.09;-0.01;0.09;0.56;0.36;-3.66;-37.10;4.14
2228;1;9.650;-0.750;-3.673;-0.14;-0.04;0.08;0.51;0.40;-2.31;-35.94;2.57
2229;1;9.650;-0.850;-3.687;-0.18;-0.07;0.07;0.45;0.43;-1.09;-34.88;1.29
2230;1;9.650;-0.950;-3.702;-0.22;-0.10;0.06;0.40;0.47;0.02;-33.98;0.30
2231;1;9.650;-1.050;-3.717;-0.25;-0.14;0.05;0.34;0.50;1.04;-33.24;-0.43
2232;1;9.650;-1.150;-3.731;-0.29;-0.17;0.04;0.29;0.51;1.98;-32.63;-0.90
2233;1;9.650;-1.250;-3.746;-0.32;-0.21;0.03;0.23;0.53;2.84;-32.15;-1.13
2234;1;9.650;-1.350;-3.761;-0.35;-0.24;0.02;0.17;0.54;3.63;-31.79;-1.14
2235;1;9.650;-1.450;-3.775;-0.37;-0.28;0.01;0.11;0.55;4.34;-31.52;-0.94
2236;1;9.650;-1.550;-3.790;-0.39;-0.31;0.01;0.06;0.55;4.99;-31.33;-0.54
2237;1;9.650;-1.650;-3.805;-0.40;-0.35;0.00;0.00;0.55;5.58;-31.18;0.02
2238;1;9.650;-1.750;-3.820;-0.41;-0.38;-0.01;-0.06;0.55;6.13;-31.04;0.74
2239;1;9.650;-1.850;-3.834;-0.42;-0.42;-0.01;-0.11;0.54;6.66;-30.87;1.58
2240;1;9.650;-1.950;-3.849;-0.42;-0.45;-0.01;-0.17;0.52;7.18;-30.65;2.52
2241;1;9.750;-0.050;-3.595;0.29;0.11;0.13;0.79;-0.03;-15.75;-37.76;18.32
2242;1;9.750;-0.150;-3.609;0.22;0.10;0.12;0.70;0.17;-12.72;-38.32;15.11
2243;1;9.750;-0.250;-3.623;0.16;0.09;0.12;0.69;0.18;-10.39;-38.62;12.44
2244;1;9.750;-0.350;-3.637;0.10;0.06;0.11;0.66;0.25;-8.43;-38.49;9.92
2245;1;9.750;-0.450;-3.651;0.04;0.03;0.11;0.65;0.30;-6.63;-37.71;7.47
2246;1;9.750;-0.550;-3.665;-0.02;0.00;0.10;0.62;0.34;-5.00;-36.70;5.28
2247;1;9.750;-0.650;-3.679;-0.07;-0.03;0.09;0.58;0.38;-3.55;-35.69;3.42
2248;1;9.750;-0.750;-3.693;-0.12;-0.06;0.08;0.53;0.43;-2.24;-34.75;1.87
2249;1;9.750;-0.850;-3.707;-0.16;-0.10;0.07;0.49;0.46;-1.02;-33.87;0.60
2250;1;9.750;-0.950;-3.721;-0.21;-0.13;0.06;0.44;0.48;0.11;-33.12;-0.39
2251;1;9.750;-1.050;-3.735;-0.25;-0.17;0.05;0.39;0.50;1.16;-32.50;-1.11
2252;1;9.750;-1.150;-3.749;-0.28;-0.20;0.04;0.34;0.52;2.15;-32.00;-1.59
2253;1;9.750;-1.250;-3.763;-0.32;-0.24;0.03;0.28;0.53;3.06;-31.63;-1.82
2254;1;9.750;-1.350;-3.777;-0.35;-0.28;0.03;0.23;0.54;3.91;-31.37;-1.84
2255;1;9.750;-1.450;-3.791;-0.37;-0.31;0.02;0.17;0.54;4.70;-31.20;-1.64
2256;1;9.750;-1.550;-3.805;-0.39;-0.35;0.01;0.11;0.55;5.44;-31.10;-1.26
2257;1;9.750;-1.650;-3.820;-0.41;-0.38;0.01;0.06;0.55;6.13;-31.04;-0.69
2258;1;9.750;-1.750;-3.834;-0.43;-0.42;0.00;0.00;0.54;6.79;-30.99;0.02
2259;1;9.750;-1.850;-3.848;-0.44;-0.45;0.00;-0.06;0.53;7.43;-30.92;0.87
2260;1;9.750;-1.950;-3.862;-0.45;-0.48;-0.01;-0.11;0.52;8.06;-30.79;1.82
2261;1;9.850;-0.050;-3.619;0.31;0.11;0.13;0.70;0.07;-14.43;-35.31;16.36
2262;1;9.850;-0.150;-3.633;0.25;0.10;0.12;0.68;0.24;-12.05;-36.08;13.63
2263;1;9.850;-0.250;-3.646;0.18;0.07;0.11;0.70;0.27;-10.00;-36.31;11.19
2264;1;9.850;-0.350;-3.660;0.12;0.05;0.10;0.68;0.29;-8.22;-36.35;8.85
2265;1;9.850;-0.450;-3.673;0.06;0.01;0.10;0.67;0.33;-6.51;-35.81;6.52
2266;1;9.850;-0.550;-3.686;0.01;-0.02;0.09;0.64;0.37;-4.96;-35.04;4.42
2267;1;9.850;-0.650;-3.700;-0.05;-0.05;0.08;0.60;0.41;-3.55;-34.25;2.61
2268;1;9.850;-0.750;-3.713;-0.10;-0.09;0.07;0.56;0.44;-2.25;-33.50;1.08
2269;1;9.850;-0.850;-3.727;-0.15;-0.13;0.07;0.52;0.47;-1.03;-32.81;-0.18
2270;1;9.850;-0.950;-3.740;-0.19;-0.16;0.06;0.48;0.49;0.13;-32.20;-1.17
2271;1;9.850;-1.050;-3.754;-0.23;-0.20;0.05;0.43;0.50;1.22;-31.71;-1.90
2272;1;9.850;-1.150;-3.767;-0.27;-0.24;0.04;0.38;0.51;2.25;-31.34;-2.38
2273;1;9.850;-1.250;-3.780;-0.31;-0.27;0.04;0.33;0.53;3.23;-31.07;-2.63
2274;1;9.850;-1.350;-3.794;-0.34;-0.31;0.03;0.28;0.53;4.16;-30.92;-2.65
2275;1;9.850;-1.450;-3.807;-0.37;-0.35;0.02;0.22;0.54;5.03;-30.85;-2.47
2276;1;9.850;-1.550;-3.821;-0.40;-0.38;0.02;0.17;0.54;5.87;-30.84;-2.09
2277;1;9.850;-1.650;-3.834;-0.42;-0.42;0.01;0.11;0.54;6.66;-30.88;-1.53
2278;1;9.850;-1.750;-3.848;-0.44;-0.45;0.00;0.06;0.53;7.43;-30.92;-0.82
2279;1;9.850;-1.850;-3.861;-0.45;-0.48;0.00;0.00;0.52;8.17;-30.94;0.02
2280;1;9.850;-1.950;-3.875;-0.46;-0.52;0.00;-0.06;0.50;8.92;-30.91;0.98
2281;1;9.950;-0.050;-3.644;0.33;0.11;0.13;0.67;0.17;-13.56;-33.26;14.58
2282;1;9.950;-0.150;-3.657;0.26;0.09;0.12;0.66;0.31;-11.61;-34.04;12.22
2283;1;9.950;-0.250;-3.670;0.20;0.06;0.10;0.68;0.34;-9.80;-34.23;9.93
2284;1;9.950;-0.350;-3.682;0.14;0.03;0.10;0.69;0.34;-8.14;-34.28;7.72
2285;1;9.950;-0.450;-3.695;0.08;-0.01;0.09;0.67;0.38;-6.52;-33.92;5.51
2286;1;9.950;-0.550;-3.708;0.03;-0.04;0.08;0.64;0.41;-5.03;-33.37;3.48
2287;1;9.950;-0.650;-3.721;-0.03;-0.08;0.07;0.61;0.44;-3.64;-32.78;1.71
2288;1;9.950;-0.750;-3.734;-0.08;-0.12;0.07;0.58;0.46;-2.34;-32.20;0.21
2289;1;9.950;-0.850;-3.746;-0.13;-0.16;0.06;0.55;0.47;-1.09;-31.67;-1.04
2290;1;9.950;-0.950;-3.759;-0.18;-0.19;0.06;0.51;0.49;0.11;-31.21;-2.03
2291;1;9.950;-1.050;-3.772;-0.22;-0.23;0.05;0.47;0.50;1.25;-30.86;-2.77
2292;1;9.950;-1.150;-3.785;-0.26;-0.27;0.04;0.42;0.51;2.34;-30.60;-3.26
2293;1;9.950;-1.250;-3.798;-0.30;-0.31;0.04;0.38;0.52;3.39;-30.46;-3.51
2294;1;9.950;-1.350;-3.810;-0.34;-0.34;0.03;0.33;0.52;4.39;-30.40;-3.55
2295;1;9.950;-1.450;-3.823;-0.37;-0.38;0.02;0.27;0.53;5.36;-30.43;-3.38
2296;1;9.950;-1.550;-3.836;-0.40;-0.42;0.02;0.22;0.53;6.29;-30.52;-3.02
2297;1;9.950;-1.650;-3.849;-0.42;-0.45;0.01;0.17;0.52;7.19;-30.66;-2.47
2298;1;9.950;-1.750;-3.862;-0.45;-0.48;0.01;0.11;0.52;8.06;-30.79;-1.77
2299;1;9.950;-1.850;-3.875;-0.46;-0.52;0.00;0.05;0.50;8.92;-30.91;-0.93
2300;1;9.950;-1.950;-3.887;-0.48;-0.55;0.00;0.00;0.49;9.77;-30.97;0.03
2301;1;8.200;-2.200;-3.723;0.26;0.02;-0.09;-0.58;0.50;-10.33;-29.62;-8.03
2302;1;8.200;-2.600;-3.818;0.20;-0.13;-0.03;-0.20;0.75;-7.16;-22.89;-4.95
2303;1;8.200;-3.000;-3.912;0.03;-0.34;0.03;0.45;0.67;8.73;-15.60;-4.52
2304;1;8.200;-3.400;-4.008;-0.16;-0.41;0.05;0.99;0.02;47.33;-7.50;-5.51
2305;1;8.200;-3.800;-4.102;-0.26;-0.17;0.04;0.84;-0.64;108.96;-1.22;-3.77
2306;1;8.600;-2.200;-3.767;0.05;-0.14;-0.05;-0.62;0.48;-4.50;-28.93;-0.19
2307;1;8.600;-2.600;-3.852;0.08;-0.28;0.01;-0.47;0.48;-1.13;-21.45;2.56
2308;1;8.600;-3.000;-3.938;0.06;-0.38;0.07;-0.19;0.26;14.20;-13.09;2.44
2309;1;8.600;-3.400;-4.023;0.01;-0.34;0.11;0.07;-0.15;48.78;-5.36;-0.27
2310;1;8.600;-3.800;-4.108;-0.05;-0.13;0.12;0.19;-0.45;104.33;-0.72;-1.78
2311;1;9.000;-2.200;-3.813;-0.16;-0.30;-0.04;-0.55;0.47;0.86;-28.26;4.68
2312;1;9.000;-2.600;-3.888;-0.10;-0.41;0.01;-0.57;0.35;4.56;-22.19;7.22
2313;1;9.000;-3.000;-3.963;-0.06;-0.45;0.08;-0.49;0.06;18.07;-14.14;6.60
2314;1;9.000;-3.400;-4.037;-0.05;-0.34;0.14;-0.34;-0.30;47.48;-6.00;2.74
2315;1;9.000;-3.800;-4.113;-0.07;-0.11;0.15;-0.18;-0.46;96.24;-0.81;-0.68
2316;1;9.400;-2.200;-3.858;-0.33;-0.44;-0.02;-0.41;0.47;5.72;-28.72;5.88
2317;1;9.400;-2.600;-3.922;-0.28;-0.53;0.01;-0.54;0.28;9.66;-23.92;8.84
2318;1;9.400;-3.000;-3.987;-0.23;-0.53;0.08;-0.57;-0.06;20.78;-16.13;8.71
2319;1;9.400;-3.400;-4.052;-0.19;-0.37;0.15;-0.49;-0.41;44.51;-7.20;4.88
2320;1;9.400;-3.800;-4.117;-0.19;-0.11;0.16;-0.33;-0.49;85.80;-0.98;0.35
2321;1;9.800;-2.200;-3.902;-0.46;-0.57;-0.01;-0.22;0.44;10.22;-30.06;4.01
2322;1;9.800;-2.600;-3.957;-0.43;-0.64;0.02;-0.41;0.21;14.51;-26.41;7.87
2323;1;9.800;-3.000;-4.012;-0.38;-0.60;0.09;-0.52;-0.14;23.14;-18.82;9.18
2324;1;9.800;-3.400;-4.068;-0.34;-0.41;0.16;-0.49;-0.50;40.70;-8.87;6.45
2325;1;9.800;-3.800;-4.122;-0.32;-0.11;0.16;-0.32;-0.54;73.36;-1.23;1.39
2326;1;10.200;-0.200;-3.723;0.26;0.02;0.09;0.58;0.50;-10.30;-29.58;8.05
2327;1;10.200;-0.600;-3.767;0.05;-0.14;0.05;0.62;0.48;-4.48;-28.90;0.19
2328;1;10.200;-1.000;-3.813;-0.16;-0.30;0.04;0.56;0.48;0.87;-28.24;-4.68
2329;1;10.200;-1.400;-3.858;-0.33;-0.44;0.02;0.41;0.47;5.72;-28.70;-5.91
2330;1;10.200;-1.800;-3.902;-0.46;-0.57;0.01;0.22;0.44;10.21;-30.05;-4.04
2331;1;10.200;-2.200;-3.948;-0.52;-0.68;0.00;0.00;0.33;14.58;-30.76;-0.02
2332;1;10.200;-2.600;-3.993;-0.52;-0.72;0.02;-0.22;0.10;19.29;-28.57;4.72
2333;1;10.200;-3.000;-4.037;-0.48;-0.66;0.09;-0.38;-0.24;25.55;-21.71;8.01
2334;1;10.200;-3.400;-4.082;-0.43;-0.44;0.16;-0.38;-0.58;36.59;-10.97;7.40
2335;1;10.200;-3.800;-4.128;-0.42;-0.12;0.16;-0.21;-0.59;59.22;-1.61;2.48
2336;1;10.600;-0.200;-3.818;0.20;-0.13;0.03;0.21;0.75;-7.13;-22.86;4.96
2337;1;10.600;-0.600;-3.852;0.08;-0.28;-0.01;0.47;0.48;-1.12;-21.41;-2.56
2338;1;10.600;-1.000;-3.888;-0.10;-0.41;-0.01;0.57;0.34;4.57;-22.15;-7.23
2339;1;10.600;-1.400;-3.922;-0.28;-0.53;-0.01;0.54;0.28;9.65;-23.89;-8.87
2340;1;10.600;-1.800;-3.957;-0.43;-0.64;-0.02;0.42;0.21;14.49;-26.39;-7.91
2341;1;10.600;-2.200;-3.993;-0.52;-0.72;-0.02;0.23;0.10;19.28;-28.56;-4.77
